#{"t_start": 1658913510.992427, "env_id": "Humanoid-v3"}
r,l,t
83.46531,17,81.144558
83.50782,17,83.120491
190.607569,38,83.141814
152.252885,30,83.159399
105.358591,21,83.171977
159.87062,33,85.092793
126.091448,24,85.110131
145.365143,28,85.126505
143.983363,28,86.923851
132.724893,26,86.939476
134.815236,27,86.95462
89.670649,18,86.96543
104.803276,21,88.57454
95.40942,19,88.607979
88.111542,18,88.620376
107.07414,21,88.636746
107.080565,21,88.650685
94.570099,19,90.686264
108.23183,21,90.711666
95.662713,19,90.723238
88.352922,18,90.740158
105.554552,21,90.771167
133.024197,26,92.925495
133.723408,26,92.94732
103.937919,21,92.961095
112.533939,24,92.975702
136.444767,28,94.629164
121.580151,24,94.647556
96.238706,19,94.658789
106.020807,21,94.671009
113.150967,23,94.684
114.067345,22,96.775482
83.531978,17,96.787615
94.900514,19,96.806044
88.3679,18,96.822342
95.545042,19,96.836558
100.107454,20,99.049186
173.335792,35,99.081013
83.302193,17,99.092524
164.095065,34,99.113929
89.458637,18,101.18974
90.129883,18,101.202391
83.223295,17,101.216073
88.281611,18,101.233923
115.879322,23,101.255994
114.990895,23,103.254658
102.587137,20,103.278551
101.125861,20,103.290068
119.317716,23,103.302992
83.317212,17,103.322412
138.073473,27,105.580678
116.746692,23,105.609426
101.176249,21,105.622918
100.060114,20,105.64529
148.213257,32,107.503715
118.736393,23,107.519306
115.9692,23,107.533594
89.19441,18,107.544964
127.914327,25,109.1942
83.508593,17,109.214954
98.905952,20,109.227237
83.072831,17,109.237739
78.495614,16,109.24839
89.323923,18,109.259633
83.356101,17,111.284353
201.559147,42,111.34351
132.863804,27,111.43598
111.77539,22,111.485911
120.592532,24,113.692383
95.216703,19,113.704717
100.686895,20,113.716733
201.80459,39,113.741346
88.847229,18,115.405294
88.924296,18,115.41615
139.425707,28,115.432089
94.976295,19,115.444163
88.292682,18,117.641139
102.300111,21,117.66712
147.929748,29,117.689646
179.912428,35,117.709077
94.280472,19,119.728861
132.522802,26,119.749206
101.655397,20,119.76301
111.181365,22,119.777947
83.60515,17,119.787579
99.850132,20,122.163339
135.395333,26,122.182857
83.511547,17,122.196122
133.894543,26,122.212904
137.060796,27,124.320793
88.137374,18,124.33556
94.882964,19,124.347353
139.348209,27,124.362724
112.218809,22,124.376284
88.448262,18,126.316823
94.819626,19,126.330412
90.410223,18,126.341179
144.065628,28,126.357034
119.987993,23,126.371011
135.455305,28,128.879112
177.845314,35,128.900079
83.468119,17,128.911691
194.001601,39,131.003916
107.271665,21,131.017592
131.422083,26,131.031685
127.678829,25,131.046844
114.566835,23,133.403133
99.588385,20,133.417265
147.695521,30,133.43794
113.116219,23,133.451828
88.611235,18,135.900766
138.951782,28,135.922091
127.439281,28,135.938956
160.417472,32,135.957624
225.893007,46,137.978311
89.485906,18,137.995129
180.191275,37,138.019353
101.623257,20,140.100183
157.651974,29,140.117354
111.209165,22,140.131348
120.650961,24,140.146033
89.813222,18,142.551853
105.900672,21,142.576648
157.818233,30,142.598493
240.664481,49,144.203144
181.770507,38,144.233082
93.899658,19,144.245705
100.764232,20,144.257936
128.809756,26,146.554016
127.223507,25,146.571971
95.88188,19,146.584864
94.723394,19,146.59803
108.093637,21,146.610383
198.580577,38,148.990936
100.743265,20,149.019058
94.443297,19,149.031476
110.438457,22,149.044386
110.486487,22,150.481341
88.983991,18,150.493771
102.222722,20,150.50585
94.840551,19,150.517311
153.602089,31,153.033873
143.488232,28,153.068876
100.172258,20,153.080909
83.690462,17,153.090298
83.55135,17,153.099665
89.540323,18,155.792805
110.966305,22,155.813069
115.142609,22,155.825359
94.347315,19,155.83621
127.513374,25,155.850969
136.304719,27,158.304193
102.410828,21,158.318858
93.97523,19,158.332416
161.692722,31,158.351025
118.023298,23,160.936553
98.985609,20,160.948822
101.027455,20,160.960025
110.214745,22,160.972285
106.359646,21,160.98528
105.180884,21,163.198364
121.3676,24,163.213027
101.423527,20,163.225297
121.474466,25,163.239967
144.690646,28,165.544116
89.924131,18,165.556283
156.693462,31,165.574044
109.277763,22,165.587307
100.633886,20,168.246367
171.552642,35,168.273404
83.522706,17,168.285251
94.113324,19,168.297275
145.988376,29,171.019105
111.012949,22,171.054235
123.912929,24,171.069725
122.838492,24,171.084971
101.376198,20,171.097654
88.25188,18,173.738796
162.635663,35,173.76114
155.240262,31,173.780954
95.201313,19,173.792452
215.854246,43,176.414622
108.199816,21,176.428952
144.749775,28,176.445212
89.554972,18,178.459779
106.027026,21,178.503595
93.333465,19,178.517509
130.975177,26,178.535043
101.214983,20,178.547899
110.005013,22,181.210328
83.236088,17,181.220926
141.510207,28,181.23764
83.854681,17,181.248596
123.387909,24,181.261607
138.743783,27,183.691443
121.840248,24,183.726882
144.6622,31,183.744621
150.948957,30,186.894519
141.955536,27,186.915676
161.625646,32,186.936335
148.602129,29,186.957229
90.002563,18,189.815425
213.131791,44,189.840471
159.927857,31,189.860303
147.585406,28,192.621935
102.543266,21,192.635653
112.758548,22,192.648738
134.129584,27,192.664594
95.697799,19,195.336555
90.836983,18,195.347048
94.883433,19,195.357896
125.827798,25,195.371873
118.391652,23,195.385161
149.001964,29,198.254591
154.485254,31,198.272798
89.2464,18,198.283984
104.931111,21,198.295412
88.025318,18,200.936917
132.664998,26,200.995135
90.228777,18,201.010827
117.367497,25,201.025288
161.882578,33,203.970613
110.603809,23,203.986932
137.410505,27,204.005263
95.10607,19,204.023506
122.139002,25,207.063436
163.077677,32,207.104521
133.752083,26,207.121792
101.665434,20,207.134507
89.461397,18,209.993543
88.297171,18,210.043088
117.794886,23,210.103287
100.436353,20,210.14587
112.593831,22,210.176436
88.538378,18,213.474016
110.847236,22,213.489149
117.726802,23,213.502049
101.846818,20,213.513479
217.713453,44,216.414829
112.106538,22,216.440022
116.640077,23,216.453233
111.176932,23,216.466026
88.038675,18,216.47598
175.424345,36,219.300495
168.417945,33,219.320602
110.321535,22,219.333744
186.463721,39,222.301759
88.442976,18,222.320806
116.51145,23,222.333734
106.307697,21,222.345513
209.579882,42,224.816579
90.035053,18,224.843319
88.492946,18,224.854736
137.674126,28,224.869591
137.169766,28,227.89205
132.004341,26,227.923983
95.5458,19,227.939546
94.296458,19,227.950059
122.975276,25,231.392627
116.838928,23,231.451781
121.986588,24,231.466818
163.975723,32,231.485568
191.222456,38,234.534197
130.195541,25,234.559485
103.015641,20,234.576561
189.424907,37,237.461567
100.383959,20,237.4763
114.234073,22,237.490058
104.938095,21,237.502875
111.693437,22,237.517918
146.261383,29,240.064777
109.011476,22,240.078073
132.170363,26,240.092491
136.294204,28,242.924589
117.747661,23,242.958787
94.340284,19,242.972651
89.653334,18,242.983352
184.395663,37,243.004606
156.404477,32,246.216584
116.707202,23,246.233448
121.347359,24,246.252399
118.737622,24,249.329054
126.719934,26,249.348794
140.9039,29,249.365495
132.114484,26,249.380321
93.448907,19,252.838586
110.942589,22,252.85964
105.461267,21,252.872431
152.330562,30,252.889742
133.240066,26,256.039798
165.464947,32,256.074486
104.467704,21,256.088362
200.075539,39,256.109656
95.521698,19,259.210044
101.711509,20,259.221304
122.467592,24,259.234985
191.847093,40,259.256427
188.46905,36,262.363995
119.404643,24,262.383447
88.899351,18,262.395422
107.558987,21,262.408523
