#{"t_start": 1651845390.4656656, "env_id": "InvertedPendulum-v2"}
r,l,t
11.0,11,138.152194
3.0,3,138.161959
17.0,17,141.125021
3.0,3,141.144115
4.0,4,141.156334
4.0,4,141.167944
4.0,4,141.181089
6.0,6,141.198297
3.0,3,141.209677
4.0,4,141.220504
6.0,6,141.236654
9.0,9,141.260699
4.0,4,141.277318
3.0,3,141.287109
4.0,4,141.297376
3.0,3,141.310938
9.0,9,141.332664
6.0,6,141.347009
9.0,9,141.371388
7.0,7,141.393435
3.0,3,141.404978
3.0,3,144.554609
3.0,3,144.559758
3.0,3,144.568044
3.0,3,144.573582
3.0,3,144.580857
3.0,3,144.592065
4.0,4,144.603272
3.0,3,144.611182
12.0,12,144.63261
5.0,5,144.648478
3.0,3,144.658671
5.0,5,144.672148
3.0,3,144.681851
7.0,7,144.696969
3.0,3,144.709803
4.0,4,144.72031
4.0,4,144.730445
4.0,4,144.739383
3.0,3,144.752495
3.0,3,144.760247
8.0,8,144.776677
3.0,3,144.788441
3.0,3,144.797748
5.0,5,144.807152
5.0,5,147.961396
6.0,6,147.978703
5.0,5,147.996728
3.0,3,148.009982
9.0,9,148.03108
3.0,3,148.039298
7.0,7,148.059361
3.0,3,148.069531
4.0,4,148.081941
3.0,3,148.090756
5.0,5,148.103267
13.0,13,148.13009
3.0,3,148.146901
5.0,5,148.16029
7.0,7,148.178477
3.0,3,148.193112
10.0,10,148.212992
13.0,13,151.420887
4.0,4,151.437451
5.0,5,151.44818
10.0,10,151.469002
12.0,12,151.490059
6.0,6,151.507682
4.0,4,151.51985
4.0,4,151.529959
11.0,11,151.552112
4.0,4,151.564057
10.0,10,151.580243
5.0,5,151.593331
3.0,3,151.600092
3.0,3,151.60797
4.0,4,151.617775
10.0,10,155.016171
7.0,7,155.035337
6.0,6,155.058424
3.0,3,155.068452
9.0,9,155.086373
9.0,9,155.114353
4.0,4,155.129592
5.0,5,155.143342
3.0,3,155.156621
10.0,10,155.175346
4.0,4,155.191556
3.0,3,155.203029
5.0,5,155.21692
7.0,7,155.2345
3.0,3,155.247823
3.0,3,155.259711
3.0,3,155.268221
4.0,4,155.275832
5.0,5,155.287036
7.0,7,158.381357
4.0,4,158.395303
4.0,4,158.404112
7.0,7,158.416507
5.0,5,158.428372
3.0,3,158.438756
10.0,10,158.45709
6.0,6,158.475639
4.0,4,158.487279
5.0,5,158.501032
6.0,6,158.515523
12.0,12,158.538141
3.0,3,158.549955
3.0,3,158.556373
6.0,6,158.569853
5.0,5,158.583191
10.0,10,158.603033
6.0,6,158.616076
3.0,3,162.11207
3.0,3,162.118576
5.0,5,162.128863
8.0,8,162.139278
3.0,3,162.145702
3.0,3,162.151544
5.0,5,162.16282
7.0,7,162.178955
10.0,10,162.203831
3.0,3,162.217293
9.0,9,162.23361
3.0,3,162.241152
5.0,5,162.249846
3.0,3,162.25719
5.0,5,162.267932
7.0,7,162.278772
5.0,5,162.290749
6.0,6,162.30547
3.0,3,162.31479
4.0,4,162.323628
11.0,11,165.569416
3.0,3,165.586148
6.0,6,165.598523
3.0,3,165.608521
3.0,3,165.616584
4.0,4,165.629491
3.0,3,165.640717
3.0,3,165.6521
3.0,3,165.664304
12.0,12,165.689884
3.0,3,165.702929
3.0,3,165.712544
4.0,4,165.724295
6.0,6,165.744648
17.0,17,165.784565
9.0,9,165.812748
3.0,3,165.825033
14.0,14,169.301539
4.0,4,169.30831
5.0,5,169.31479
8.0,8,169.327604
3.0,3,169.338364
8.0,8,169.352496
6.0,6,169.370852
2.0,2,169.378855
8.0,8,169.397107
4.0,4,169.41064
9.0,9,169.431726
5.0,5,169.447472
8.0,8,169.467536
3.0,3,169.479775
9.0,9,169.497339
9.0,9,172.953062
3.0,3,172.967819
3.0,3,172.974741
3.0,3,172.98121
4.0,4,172.99515
3.0,3,173.005323
6.0,6,173.021146
30.0,30,173.08588
9.0,9,173.122625
6.0,6,173.144612
4.0,4,173.15735
3.0,3,173.170549
4.0,4,173.180617
3.0,3,173.189037
13.0,13,173.219287
11.0,11,176.582283
3.0,3,176.595004
5.0,5,176.607612
6.0,6,176.616445
4.0,4,176.627456
26.0,26,176.672428
3.0,3,176.692465
3.0,3,176.705722
7.0,7,176.714958
8.0,8,176.732917
3.0,3,176.743847
5.0,5,176.755193
13.0,13,176.782356
4.0,4,176.798088
7.0,7,180.514278
10.0,10,180.535068
5.0,5,180.550314
3.0,3,180.559578
4.0,4,180.570609
6.0,6,180.584024
3.0,3,180.595555
5.0,5,180.607337
10.0,10,180.631264
6.0,6,180.6469
7.0,7,180.662597
9.0,9,180.679022
3.0,3,180.691841
4.0,4,180.704237
3.0,3,180.712654
3.0,3,180.720879
4.0,4,180.733037
11.0,11,180.758054
4.0,4,184.334062
10.0,10,184.357476
4.0,4,184.373007
4.0,4,184.383822
3.0,3,184.395697
4.0,4,184.408385
7.0,7,184.427126
7.0,7,184.45009
5.0,5,184.462346
3.0,3,184.474272
15.0,15,184.50743
3.0,3,184.52026
5.0,5,184.531686
3.0,3,184.543289
5.0,5,184.5594
3.0,3,184.570584
3.0,3,184.57868
3.0,3,184.587283
3.0,3,184.597947
3.0,3,184.607311
4.0,4,184.617129
3.0,3,188.327382
6.0,6,188.343659
5.0,5,188.35646
6.0,6,188.365172
4.0,4,188.37376
10.0,10,188.393669
5.0,5,188.411979
4.0,4,188.422761
3.0,3,188.429922
3.0,3,188.437119
4.0,4,188.445615
15.0,15,188.468578
4.0,4,188.48212
3.0,3,188.490186
6.0,6,188.502426
5.0,5,188.515762
3.0,3,188.527556
5.0,5,188.540024
4.0,4,188.551226
3.0,3,192.361287
3.0,3,192.371393
5.0,5,192.387407
4.0,4,192.400745
4.0,4,192.414372
10.0,10,192.435392
3.0,3,192.45181
8.0,8,192.47438
3.0,3,192.485094
7.0,7,192.497518
4.0,4,192.510615
8.0,8,192.527318
3.0,3,192.538426
3.0,3,192.548083
5.0,5,192.561085
9.0,9,192.581828
3.0,3,192.595431
6.0,6,192.609435
3.0,3,192.622049
3.0,3,192.630141
6.0,6,196.276792
4.0,4,196.289581
3.0,3,196.302367
9.0,9,196.322751
5.0,5,196.34152
5.0,5,196.353615
8.0,8,196.376733
4.0,4,196.39154
5.0,5,196.406463
3.0,3,196.418142
3.0,3,196.425278
4.0,4,196.435097
6.0,6,196.450294
4.0,4,196.459919
11.0,11,196.486076
11.0,11,196.511014
2.0,2,196.523514
3.0,3,196.53296
4.0,4,196.546274
3.0,3,196.55482
4.0,4,200.459765
7.0,7,200.47508
9.0,9,200.498882
3.0,3,200.510829
3.0,3,200.517582
7.0,7,200.53023
20.0,20,200.571446
3.0,3,200.58936
12.0,12,200.616221
5.0,5,200.63085
6.0,6,200.649036
5.0,5,200.664234
4.0,4,200.676847
10.0,10,200.697422
7.0,7,204.593534
15.0,15,204.626192
13.0,13,204.662248
7.0,7,204.684341
5.0,5,204.701531
4.0,4,204.71301
7.0,7,204.729453
3.0,3,204.740548
3.0,3,204.747542
5.0,5,204.760752
3.0,3,204.770275
5.0,5,204.783009
5.0,5,204.799129
9.0,9,204.821095
3.0,3,204.832872
11.0,11,208.663431
4.0,4,208.682752
16.0,16,208.712817
6.0,6,208.734102
5.0,5,208.747785
6.0,6,208.766858
7.0,7,208.783365
3.0,3,208.795411
6.0,6,208.809837
4.0,4,208.822273
4.0,4,208.834666
8.0,8,208.853007
14.0,14,208.883335
12.0,12,208.914325
4.0,4,208.92637
8.0,8,212.967864
3.0,3,212.977058
7.0,7,212.995757
5.0,5,213.008584
4.0,4,213.018785
7.0,7,213.033903
4.0,4,213.050234
10.0,10,213.072129
8.0,8,213.092696
10.0,10,213.113841
7.0,7,213.1371
4.0,4,213.14382
5.0,5,213.155818
8.0,8,213.174048
7.0,7,213.196262
3.0,3,213.205676
4.0,4,217.209621
4.0,4,217.221737
5.0,5,217.237745
18.0,18,217.275818
3.0,3,217.292353
6.0,6,217.304644
5.0,5,217.314683
8.0,8,217.330457
12.0,12,217.361477
5.0,5,217.374757
12.0,12,217.399804
3.0,3,217.413243
7.0,7,217.427985
3.0,3,217.436046
4.0,4,217.447774
3.0,3,221.330355
12.0,12,221.350859
21.0,21,221.385049
3.0,3,221.401927
4.0,4,221.412369
9.0,9,221.43502
5.0,5,221.449784
3.0,3,221.454694
3.0,3,221.465722
7.0,7,221.48179
4.0,4,221.493799
3.0,3,221.507001
6.0,6,221.52317
6.0,6,221.542965
4.0,4,221.558782
5.0,5,221.57398
4.0,4,225.737526
4.0,4,225.748459
9.0,9,225.76795
4.0,4,225.780028
3.0,3,225.787185
11.0,11,225.804641
7.0,7,225.824189
6.0,6,225.838433
7.0,7,225.851688
13.0,13,225.873468
3.0,3,225.885997
3.0,3,225.896281
3.0,3,225.906328
3.0,3,225.915444
3.0,3,225.924086
8.0,8,225.942309
4.0,4,225.955166
3.0,3,225.964861
4.0,4,225.976946
5.0,5,230.120762
10.0,10,230.145903
3.0,3,230.160669
3.0,3,230.17205
3.0,3,230.182409
5.0,5,230.197355
4.0,4,230.209006
4.0,4,230.219796
11.0,11,230.248357
4.0,4,230.260616
3.0,3,230.268912
3.0,3,230.275919
6.0,6,230.290926
9.0,9,230.314552
5.0,5,230.330685
9.0,9,230.346544
3.0,3,230.35635
3.0,3,230.363959
4.0,4,230.371498
6.0,6,234.448268
6.0,6,234.466095
7.0,7,234.484587
5.0,5,234.499477
6.0,6,234.513864
6.0,6,234.525857
7.0,7,234.539678
4.0,4,234.549811
3.0,3,234.55801
7.0,7,234.570556
5.0,5,234.580515
5.0,5,234.593648
10.0,10,234.621852
11.0,11,234.650317
4.0,4,234.66752
3.0,3,234.673945
6.0,6,234.687529
8.0,8,238.886821
3.0,3,238.897823
3.0,3,238.90882
3.0,3,238.917408
6.0,6,238.931043
13.0,13,238.95539
4.0,4,238.962684
3.0,3,238.971312
5.0,5,238.982417
5.0,5,238.992174
5.0,5,239.004588
4.0,4,239.018673
3.0,3,239.029335
13.0,13,239.055003
8.0,8,239.071789
6.0,6,239.083194
3.0,3,239.094155
5.0,5,239.107096
3.0,3,239.118782
7.0,7,243.495306
3.0,3,243.507598
7.0,7,243.523523
4.0,4,243.537271
24.0,24,243.582932
4.0,4,243.606095
3.0,3,243.615803
5.0,5,243.626671
3.0,3,243.63509
4.0,4,243.646468
3.0,3,243.656086
11.0,11,243.680968
10.0,10,243.703207
6.0,6,243.724845
10.0,10,247.91211
3.0,3,247.926054
3.0,3,247.93607
9.0,9,247.956249
3.0,3,247.971435
10.0,10,247.995834
16.0,16,248.032346
4.0,4,248.051295
7.0,7,248.065214
4.0,4,248.081054
3.0,3,248.089694
6.0,6,248.105688
12.0,12,248.132313
10.0,10,248.157124
5.0,5,248.169854
4.0,4,252.406283
25.0,25,252.45478
4.0,4,252.475048
4.0,4,252.486663
3.0,3,252.497337
13.0,13,252.517318
5.0,5,252.536928
3.0,3,252.54514
4.0,4,252.55642
9.0,9,252.573951
5.0,5,252.588085
3.0,3,252.597892
3.0,3,252.606907
16.0,16,252.635442
4.0,4,257.043877
3.0,3,257.053213
3.0,3,257.062812
6.0,6,257.076823
3.0,3,257.088659
4.0,4,257.097187
3.0,3,257.107325
8.0,8,257.12518
6.0,6,257.142082
4.0,4,257.157426
14.0,14,257.184384
5.0,5,257.200246
4.0,4,257.21388
6.0,6,257.228282
5.0,5,257.242954
10.0,10,257.26321
14.0,14,261.650975
9.0,9,261.678218
3.0,3,261.69276
3.0,3,261.70485
18.0,18,261.737399
11.0,11,261.767036
3.0,3,261.782811
4.0,4,261.789955
4.0,4,261.799685
7.0,7,261.816982
3.0,3,261.829844
3.0,3,261.83796
12.0,12,261.865039
5.0,5,261.887625
15.0,15,266.221718
6.0,6,266.236959
12.0,12,266.256291
3.0,3,266.264581
4.0,4,266.275551
8.0,8,266.293521
8.0,8,266.313064
3.0,3,266.323522
4.0,4,266.33283
9.0,9,266.350406
3.0,3,266.358364
7.0,7,266.377148
10.0,10,266.405105
6.0,6,266.425768
3.0,3,266.436559
5.0,5,266.451136
8.0,8,270.990852
7.0,7,271.008956
3.0,3,271.020527
5.0,5,271.032514
8.0,8,271.053962
3.0,3,271.064807
4.0,4,271.075188
7.0,7,271.09215
3.0,3,271.103935
9.0,9,271.124444
10.0,10,271.145225
5.0,5,271.16288
4.0,4,271.174113
3.0,3,271.183495
3.0,3,271.192219
3.0,3,271.202427
3.0,3,271.212121
18.0,18,271.244781
4.0,4,275.873075
6.0,6,275.887785
13.0,13,275.918231
3.0,3,275.932104
5.0,5,275.942379
10.0,10,275.964664
3.0,3,275.977419
11.0,11,276.000148
3.0,3,276.013261
5.0,5,276.023672
5.0,5,276.036538
3.0,3,276.047412
6.0,6,276.061591
3.0,3,276.076442
3.0,3,276.087122
4.0,4,276.096987
9.0,9,276.113482
15.0,15,280.647347
5.0,5,280.659875
8.0,8,280.678976
12.0,12,280.701332
4.0,4,280.712326
3.0,3,280.724947
9.0,9,280.746454
6.0,6,280.765076
3.0,3,280.774518
3.0,3,280.784739
3.0,3,280.794705
4.0,4,280.807958
4.0,4,280.821194
6.0,6,280.836492
9.0,9,280.856805
3.0,3,280.868711
4.0,4,280.879976
18.0,18,285.39051
3.0,3,285.403956
5.0,5,285.414281
5.0,5,285.427844
8.0,8,285.441884
9.0,9,285.458671
11.0,11,285.477252
5.0,5,285.489177
4.0,4,285.501967
4.0,4,285.514699
3.0,3,285.5226
5.0,5,285.534539
3.0,3,285.54784
7.0,7,285.560339
11.0,11,285.578228
8.0,8,290.336684
6.0,6,290.353792
14.0,14,290.383231
6.0,6,290.397896
12.0,12,290.420887
13.0,13,290.444339
4.0,4,290.459242
4.0,4,290.4715
5.0,5,290.482765
10.0,10,290.500274
6.0,6,290.516889
5.0,5,290.530133
4.0,4,290.54213
3.0,3,290.555417
3.0,3,290.564222
3.0,3,295.299458
5.0,5,295.312562
4.0,4,295.323657
4.0,4,295.33075
4.0,4,295.340871
3.0,3,295.350717
5.0,5,295.361287
6.0,6,295.376257
6.0,6,295.388345
3.0,3,295.398792
3.0,3,295.410765
8.0,8,295.427834
4.0,4,295.439906
3.0,3,295.445483
3.0,3,295.45653
6.0,6,295.469311
8.0,8,295.484694
5.0,5,295.494914
4.0,4,295.501998
6.0,6,295.508977
4.0,4,295.515844
4.0,4,300.21669
6.0,6,300.233083
3.0,3,300.247854
3.0,3,300.257418
3.0,3,300.268466
3.0,3,300.282541
16.0,16,300.312821
3.0,3,300.328695
7.0,7,300.345186
7.0,7,300.367073
11.0,11,300.389632
4.0,4,300.404477
3.0,3,300.411853
3.0,3,300.420168
13.0,13,300.442711
5.0,5,300.460032
13.0,13,305.16212
3.0,3,305.181913
5.0,5,305.196135
4.0,4,305.20596
3.0,3,305.21482
4.0,4,305.229384
3.0,3,305.239984
5.0,5,305.252636
6.0,6,305.26467
3.0,3,305.278151
3.0,3,305.286738
3.0,3,305.298671
11.0,11,305.326319
6.0,6,305.343752
4.0,4,305.358639
3.0,3,305.368303
5.0,5,305.382749
4.0,4,305.394655
8.0,8,305.414261
8.0,8,305.432708
3.0,3,305.4444
3.0,3,310.294052
5.0,5,310.306842
4.0,4,310.319138
6.0,6,310.332188
8.0,8,310.35009
9.0,9,310.369521
3.0,3,310.378969
4.0,4,310.38641
3.0,3,310.393958
3.0,3,310.402086
6.0,6,310.420414
3.0,3,310.429629
4.0,4,310.438593
6.0,6,310.453258
3.0,3,310.463065
5.0,5,310.47368
5.0,5,310.485992
8.0,8,310.498296
3.0,3,310.508778
3.0,3,310.517963
6.0,6,310.533664
4.0,4,315.504283
4.0,4,315.515122
6.0,6,315.530434
7.0,7,315.546595
3.0,3,315.558201
4.0,4,315.572179
3.0,3,315.580897
3.0,3,315.590734
3.0,3,315.600415
3.0,3,315.607646
4.0,4,315.61638
13.0,13,315.635248
3.0,3,315.645722
6.0,6,315.651811
3.0,3,315.658001
6.0,6,315.670859
5.0,5,315.686959
4.0,4,315.695534
3.0,3,315.70102
12.0,12,315.723804
27.0,27,320.698797
8.0,8,320.729107
4.0,4,320.739618
3.0,3,320.747233
9.0,9,320.765967
7.0,7,320.78427
6.0,6,320.800001
3.0,3,320.811143
10.0,10,320.83276
13.0,13,320.860557
5.0,5,320.87821
4.0,4,320.887142
4.0,4,320.899356
5.0,5,325.635892
6.0,6,325.652039
4.0,4,325.666017
8.0,8,325.685914
3.0,3,325.698017
3.0,3,325.708544
5.0,5,325.722768
9.0,9,325.743624
5.0,5,325.763069
6.0,6,325.777137
3.0,3,325.788719
3.0,3,325.798952
5.0,5,325.813896
8.0,8,325.833064
4.0,4,325.846508
3.0,3,325.856234
3.0,3,325.864651
4.0,4,325.875304
4.0,4,325.890745
3.0,3,325.901356
5.0,5,325.914665
5.0,5,330.818305
3.0,3,330.828553
20.0,20,330.866073
4.0,4,330.88591
6.0,6,330.895509
3.0,3,330.902836
7.0,7,330.919788
3.0,3,330.929209
17.0,17,330.956774
6.0,6,330.981085
3.0,3,330.989285
5.0,5,330.998836
10.0,10,331.018298
8.0,8,331.042343
5.0,5,336.122617
5.0,5,336.132839
3.0,3,336.140677
4.0,4,336.151612
3.0,3,336.161994
4.0,4,336.17202
6.0,6,336.18187
3.0,3,336.190461
6.0,6,336.202507
5.0,5,336.21369
6.0,6,336.232336
6.0,6,336.24839
17.0,17,336.282667
6.0,6,336.30495
4.0,4,336.315895
8.0,8,336.332727
4.0,4,336.342473
3.0,3,336.348646
6.0,6,341.500371
11.0,11,341.519853
4.0,4,341.532272
18.0,18,341.564105
3.0,3,341.580489
3.0,3,341.590716
22.0,22,341.624501
3.0,3,341.641338
16.0,16,341.667413
4.0,4,341.687583
9.0,9,341.707486
7.0,7,346.855402
8.0,8,346.87305
3.0,3,346.885631
3.0,3,346.894287
5.0,5,346.905984
8.0,8,346.92859
3.0,3,346.936975
3.0,3,346.945156
6.0,6,346.95908
5.0,5,346.973162
3.0,3,346.982552
4.0,4,346.993228
3.0,3,347.004533
3.0,3,347.013225
3.0,3,347.022822
9.0,9,347.044625
11.0,11,347.068802
3.0,3,347.085777
3.0,3,347.095775
3.0,3,347.104553
3.0,3,347.114862
4.0,4,347.124487
12.0,12,352.243832
6.0,6,352.263969
12.0,12,352.290158
13.0,13,352.323538
3.0,3,352.341643
3.0,3,352.349716
5.0,5,352.364186
4.0,4,352.375222
3.0,3,352.384885
3.0,3,352.393972
4.0,4,352.405009
3.0,3,352.414014
3.0,3,352.421387
3.0,3,352.431786
4.0,4,352.442803
13.0,13,352.46599
5.0,5,352.482613
4.0,4,357.644468
5.0,5,357.661869
3.0,3,357.672222
4.0,4,357.680942
3.0,3,357.688371
5.0,5,357.697506
22.0,22,357.744049
5.0,5,357.768891
3.0,3,357.77804
9.0,9,357.799633
3.0,3,357.809219
9.0,9,357.827544
4.0,4,357.841467
8.0,8,357.862075
3.0,3,357.874429
3.0,3,357.881851
5.0,5,357.895198
7.0,7,363.096369
8.0,8,363.117541
3.0,3,363.126204
5.0,5,363.134434
4.0,4,363.143657
8.0,8,363.164011
3.0,3,363.176824
6.0,6,363.188868
5.0,5,363.202661
11.0,11,363.227519
7.0,7,363.249873
3.0,3,363.263297
4.0,4,363.271772
4.0,4,363.283607
8.0,8,363.296578
7.0,7,363.318573
6.0,6,363.334826
6.0,6,368.703502
3.0,3,368.714521
12.0,12,368.740386
7.0,7,368.760763
6.0,6,368.777038
4.0,4,368.787567
3.0,3,368.795032
3.0,3,368.806452
3.0,3,368.815515
3.0,3,368.826206
4.0,4,368.836849
10.0,10,368.857697
8.0,8,368.880252
5.0,5,368.894803
5.0,5,368.905705
5.0,5,368.913204
9.0,9,368.929868
13.0,13,374.330438
4.0,4,374.345666
7.0,7,374.358799
9.0,9,374.375697
11.0,11,374.402121
6.0,6,374.419516
3.0,3,374.428755
4.0,4,374.438914
5.0,5,374.452039
6.0,6,374.465785
4.0,4,374.477447
8.0,8,374.49398
9.0,9,374.516841
3.0,3,374.528512
7.0,7,374.544407
3.0,3,374.555468
3.0,3,374.565259
3.0,3,374.57396
7.0,7,379.77892
4.0,4,379.790376
6.0,6,379.802765
7.0,7,379.817046
5.0,5,379.827786
4.0,4,379.839344
25.0,25,379.88496
8.0,8,379.912887
14.0,14,379.942829
7.0,7,379.962025
7.0,7,379.978056
3.0,3,379.986616
4.0,4,379.997529
5.0,5,385.218467
4.0,4,385.231443
8.0,8,385.250139
4.0,4,385.262486
5.0,5,385.2762
7.0,7,385.29453
3.0,3,385.305424
6.0,6,385.320046
4.0,4,385.331963
4.0,4,385.344737
6.0,6,385.360152
5.0,5,385.373599
3.0,3,385.383205
4.0,4,385.394432
12.0,12,385.419291
6.0,6,385.436442
3.0,3,385.447463
3.0,3,385.457645
5.0,5,385.468933
5.0,5,390.820176
7.0,7,390.838655
3.0,3,390.850807
9.0,9,390.866932
4.0,4,390.876872
9.0,9,390.896895
4.0,4,390.912127
3.0,3,390.921529
6.0,6,390.936054
3.0,3,390.946213
3.0,3,390.956235
3.0,3,390.964948
4.0,4,390.975445
7.0,7,390.990866
7.0,7,391.011196
3.0,3,391.021932
3.0,3,391.031106
5.0,5,391.044607
3.0,3,391.05588
3.0,3,391.064721
12.0,12,396.412297
9.0,9,396.436019
3.0,3,396.449438
3.0,3,396.457921
6.0,6,396.472181
4.0,4,396.48419
3.0,3,396.494402
5.0,5,396.506707
3.0,3,396.515937
9.0,9,396.53522
8.0,8,396.556776
3.0,3,396.568262
3.0,3,396.577326
4.0,4,396.587249
10.0,10,396.607977
5.0,5,396.623694
4.0,4,396.635035
6.0,6,396.64906
12.0,12,401.988982
13.0,13,402.018451
3.0,3,402.034373
5.0,5,402.044257
4.0,4,402.05406
4.0,4,402.061744
3.0,3,402.069328
6.0,6,402.083983
3.0,3,402.093912
29.0,29,402.153532
5.0,5,402.180553
3.0,3,402.191908
4.0,4,402.206238
3.0,3,402.216696
11.0,11,402.241637
5.0,5,407.781803
12.0,12,407.799683
8.0,8,407.815601
5.0,5,407.833388
4.0,4,407.844659
4.0,4,407.856443
4.0,4,407.865477
5.0,5,407.880965
3.0,3,407.88851
8.0,8,407.905472
4.0,4,407.919474
9.0,9,407.935149
8.0,8,407.955388
5.0,5,407.968205
9.0,9,407.987126
9.0,9,413.674981
3.0,3,413.6863
8.0,8,413.703138
4.0,4,413.717827
10.0,10,413.736919
4.0,4,413.752752
7.0,7,413.76907
5.0,5,413.781372
3.0,3,413.791002
3.0,3,413.798416
4.0,4,413.807017
7.0,7,413.817826
7.0,7,413.835022
5.0,5,413.847481
4.0,4,413.85677
10.0,10,413.872411
4.0,4,413.886001
14.0,14,419.586174
5.0,5,419.603873
3.0,3,419.613695
6.0,6,419.630919
7.0,7,419.647386
4.0,4,419.664741
6.0,6,419.678802
3.0,3,419.689306
4.0,4,419.699992
4.0,4,419.714259
8.0,8,419.729224
3.0,3,419.740651
13.0,13,419.763799
13.0,13,419.792202
3.0,3,419.804506
5.0,5,419.815248
5.0,5,419.829635
8.0,8,425.532618
7.0,7,425.552594
4.0,4,425.56468
3.0,3,425.57411
4.0,4,425.583623
5.0,5,425.592922
7.0,7,425.606445
3.0,3,425.617077
9.0,9,425.635944
8.0,8,425.65789
8.0,8,425.674567
5.0,5,425.691284
10.0,10,425.706316
10.0,10,425.720196
7.0,7,425.730706
4.0,4,425.737764
5.0,5,431.429146
5.0,5,431.439991
5.0,5,431.453434
5.0,5,431.463449
4.0,4,431.473919
3.0,3,431.480082
3.0,3,431.488365
4.0,4,431.497826
7.0,7,431.514295
3.0,3,431.523498
4.0,4,431.533638
4.0,4,431.543976
12.0,12,431.569935
7.0,7,431.586862
11.0,11,431.613792
4.0,4,431.628169
3.0,3,431.640814
27.0,27,437.500449
4.0,4,437.515643
7.0,7,437.531968
8.0,8,437.544062
6.0,6,437.558802
9.0,9,437.576061
5.0,5,437.588829
3.0,3,437.598452
5.0,5,437.610255
3.0,3,437.621506
5.0,5,437.634199
5.0,5,437.645066
5.0,5,437.65628
6.0,6,437.674152
3.0,3,437.683381
3.0,3,437.690601
5.0,5,437.699131
4.0,4,437.707983
4.0,4,443.498102
5.0,5,443.515244
6.0,6,443.528462
5.0,5,443.546116
4.0,4,443.555395
7.0,7,443.570612
4.0,4,443.581933
10.0,10,443.600259
6.0,6,443.616723
3.0,3,443.626089
4.0,4,443.636064
3.0,3,443.644298
14.0,14,443.67154
11.0,11,443.70066
3.0,3,443.71327
5.0,5,443.724432
4.0,4,443.734029
4.0,4,449.621325
4.0,4,449.634329
10.0,10,449.656518
11.0,11,449.681586
11.0,11,449.703265
3.0,3,449.719007
5.0,5,449.734665
8.0,8,449.752373
5.0,5,449.77011
3.0,3,449.779912
6.0,6,449.7939
4.0,4,449.806027
3.0,3,449.814368
3.0,3,449.823301
7.0,7,449.835643
7.0,7,449.853081
4.0,4,449.869851
6.0,6,455.679704
4.0,4,455.692115
5.0,5,455.705692
6.0,6,455.718239
3.0,3,455.732408
5.0,5,455.742163
9.0,9,455.765066
4.0,4,455.778507
3.0,3,455.786125
6.0,6,455.799158
6.0,6,455.814476
6.0,6,455.83305
4.0,4,455.843405
5.0,5,455.857255
3.0,3,455.868071
3.0,3,455.875351
3.0,3,455.881354
16.0,16,455.91578
3.0,3,455.931255
4.0,4,455.94385
7.0,7,461.833365
3.0,3,461.842663
6.0,6,461.853491
3.0,3,461.861939
6.0,6,461.875982
7.0,7,461.896547
3.0,3,461.909763
9.0,9,461.929954
6.0,6,461.951158
4.0,4,461.965165
3.0,3,461.97266
3.0,3,461.982302
24.0,24,462.028227
4.0,4,462.048878
3.0,3,462.058511
3.0,3,462.069
4.0,4,462.077656
7.0,7,468.072474
5.0,5,468.084708
4.0,4,468.094148
13.0,13,468.123356
4.0,4,468.139124
4.0,4,468.149224
7.0,7,468.164109
4.0,4,468.178473
7.0,7,468.191198
7.0,7,468.210807
12.0,12,468.235562
6.0,6,468.258017
6.0,6,468.271057
3.0,3,468.283354
7.0,7,468.304677
6.0,6,468.323196
4.0,4,474.344974
13.0,13,474.376431
4.0,4,474.39578
9.0,9,474.417929
7.0,7,474.435108
5.0,5,474.450327
3.0,3,474.46383
3.0,3,474.476151
5.0,5,474.488149
3.0,3,474.501408
8.0,8,474.522568
6.0,6,474.538844
5.0,5,474.554599
3.0,3,474.561532
3.0,3,474.572228
4.0,4,474.582892
14.0,14,474.607628
9.0,9,480.655711
4.0,4,480.671694
9.0,9,480.69219
4.0,4,480.705596
3.0,3,480.715631
6.0,6,480.732962
4.0,4,480.745002
5.0,5,480.755497
7.0,7,480.775835
13.0,13,480.803231
10.0,10,480.826525
16.0,16,480.864194
6.0,6,480.887727
4.0,4,480.90275
4.0,4,486.950995
3.0,3,486.961222
4.0,4,486.974095
6.0,6,486.986964
5.0,5,487.004934
6.0,6,487.024606
6.0,6,487.041535
13.0,13,487.065087
4.0,4,487.075619
7.0,7,487.091262
3.0,3,487.099893
4.0,4,487.11423
4.0,4,487.125543
12.0,12,487.15284
3.0,3,487.165096
4.0,4,487.178634
3.0,3,487.190348
16.0,16,493.405066
5.0,5,493.425465
3.0,3,493.438986
8.0,8,493.45441
6.0,6,493.4726
5.0,5,493.486624
4.0,4,493.501324
5.0,5,493.513505
9.0,9,493.535105
4.0,4,493.544826
4.0,4,493.559119
14.0,14,493.590934
7.0,7,493.613078
5.0,5,493.630362
3.0,3,493.641922
4.0,4,493.651033
6.0,6,493.668694
7.0,7,499.860572
3.0,3,499.875203
4.0,4,499.887628
2.0,2,499.894711
4.0,4,499.903152
6.0,6,499.919477
6.0,6,499.936354
4.0,4,499.950618
4.0,4,499.960251
3.0,3,499.972999
4.0,4,499.985717
14.0,14,500.017773
3.0,3,500.031327
5.0,5,500.041952
9.0,9,500.061138
5.0,5,500.078958
15.0,15,500.115177
3.0,3,500.128191
