#{"t_start": 1651837443.009346, "env_id": "Walker2d-v3"}
r,l,t
-1.475576,8,15.036526
1.464279,14,15.051092
-0.986673,14,15.066112
2.703826,12,15.081622
-1.958216,22,15.104561
-0.44805,18,15.124065
0.460091,16,15.148292
0.152016,12,15.544515
-4.152611,28,15.582703
3.170714,18,15.613042
8.545769,23,15.649063
-4.48906,12,15.672189
-1.56319,20,16.085998
6.221461,18,16.116677
0.924085,24,16.153764
0.857573,12,16.178985
27.358768,45,16.630047
-2.17308,16,16.662461
24.764784,41,16.716548
10.527467,22,16.756843
-0.127248,20,17.125128
5.251162,18,17.148994
1.842197,26,17.177677
-0.635004,26,17.212269
-1.127249,21,17.238463
-3.383487,26,17.615476
2.021503,22,17.642233
2.510919,36,17.682004
2.826767,18,18.028455
4.993231,16,18.04719
-2.87003,11,18.061682
4.944907,28,18.089085
2.512831,32,18.123231
10.239344,41,18.482546
-0.12673,18,18.506983
4.053073,18,18.527099
5.255955,19,18.547808
2.418638,34,18.896972
-4.437643,9,18.911789
-0.815323,11,18.926102
12.330597,31,18.953584
-7.302292,13,18.972678
5.245909,14,18.98807
-2.877608,10,19.336051
-3.964611,20,19.355475
3.454774,31,19.385885
1.944082,13,19.402986
12.366871,45,19.784896
-2.56871,13,19.805526
1.269087,25,19.828927
-1.022355,27,19.860191
-2.683995,12,19.879561
2.227378,17,20.295928
7.37957,20,20.319833
3.918023,13,20.336004
3.075208,22,20.361566
0.017021,12,20.379877
12.362447,41,20.799391
-2.560786,26,20.829206
0.31607,30,20.860879
-3.787752,15,20.880159
6.635783,29,21.360336
5.497008,36,21.413357
2.609519,42,21.483589
2.267507,16,22.020805
2.923829,15,22.043664
3.872653,14,22.067135
9.934386,31,22.113007
2.338868,14,22.139738
5.361884,17,22.690769
-2.765425,11,22.709615
8.133238,29,22.751929
12.04048,33,22.788635
-0.382967,14,22.804622
-0.711979,16,23.270852
0.943124,23,23.301987
-2.746579,23,23.332793
2.437217,28,23.364038
4.506411,18,23.389382
0.894087,33,23.847772
-2.967267,14,23.866529
-1.860434,9,23.877717
-4.668254,17,23.894292
-4.860187,9,23.907864
-4.000636,21,23.928016
-1.612172,12,24.351143
15.169618,32,24.380675
5.461152,38,24.420533
3.218179,16,24.444763
16.060713,47,24.897459
4.758284,20,24.923852
-6.966561,29,24.956457
6.928172,19,25.388048
2.035515,12,25.402823
-1.794564,25,25.426133
6.490658,29,25.460886
-0.228937,14,25.477227
-3.255278,29,25.938111
-0.210696,39,25.984758
1.219157,14,26.010793
-3.505009,13,26.025985
1.755233,12,26.04226
-5.523447,26,26.55465
5.079981,27,26.589155
-0.570137,15,26.610354
4.155684,15,26.627127
-2.412955,21,27.172062
-0.640685,55,27.250719
1.155884,18,27.285275
1.80509,30,27.941291
-5.08659,20,27.974843
-2.651019,11,27.995726
6.121857,16,28.01868
1.905405,14,28.042301
-1.092314,14,28.064602
20.600401,36,28.735317
2.858591,14,28.752334
6.583234,28,28.77675
-2.115833,9,28.789279
2.094952,24,28.814239
-0.179634,13,29.371873
-2.082485,15,29.392442
-0.663239,11,29.405202
2.205933,19,29.428307
2.083923,16,29.449855
5.653345,23,29.475767
9.739421,32,30.00675
-4.488226,14,30.026407
5.890349,19,30.045029
3.54312,17,30.064202
14.730152,34,30.573869
-0.776795,29,30.60713
-1.0939,10,30.621146
-3.993458,19,30.639191
-0.5276,11,30.653873
1.739729,13,30.668288
9.381129,25,31.180659
13.801749,45,31.226918
-2.217745,8,31.245017
11.633004,43,31.785829
0.532089,27,31.817835
7.210504,29,31.848118
3.606158,32,31.884498
2.425541,15,32.475196
0.94892,14,32.492
1.076712,11,32.506407
8.822526,24,32.532223
1.207776,22,32.562645
-1.320024,14,32.582271
-2.695697,16,33.252557
-2.105534,11,33.273038
0.961637,32,33.318682
-6.39024,24,33.357563
-3.654156,10,33.375495
-5.456972,19,34.115018
4.930133,20,34.148825
-3.273661,17,34.177222
-1.977352,17,34.204528
0.566158,15,34.229687
10.066604,32,34.865011
0.238783,17,34.889762
10.754423,21,34.915576
-1.844101,10,34.930058
-0.800989,11,34.946111
-1.216309,10,34.959824
0.024788,27,35.599026
0.074909,19,35.62313
-1.702117,12,35.640412
3.094453,13,35.656538
-0.297138,11,35.67185
2.958235,14,35.688919
7.633273,35,36.272388
-0.605041,11,36.288486
-5.176113,12,36.301054
1.926175,17,36.318141
-1.009117,15,36.335949
-2.865244,21,36.357131
-0.679352,14,36.374194
-2.929121,15,36.945206
17.139601,34,36.977875
4.90842,27,37.0073
2.226352,28,37.593247
4.837794,24,37.61955
-2.915502,22,37.645808
4.640768,27,37.6744
2.900116,15,37.692604
4.979343,19,38.337777
10.162646,34,38.378596
-3.206331,21,38.403443
-0.56148,25,38.434914
1.713284,18,39.19407
2.0858,13,39.21868
0.246899,12,39.238894
-6.125056,19,39.266528
-2.358983,11,39.286797
4.356623,15,39.312278
-3.159588,8,39.32787
2.404961,13,39.346448
-1.092829,16,40.178474
2.644385,13,40.203992
0.786401,16,40.229064
-6.61575,9,40.245628
-3.772623,32,40.287842
-1.611368,15,40.933432
2.644172,14,40.94907
-2.727718,40,40.985607
9.924634,28,41.025193
8.178831,27,41.699229
-4.355651,21,41.723768
15.292727,28,41.754409
3.098869,14,41.772487
-0.870935,13,41.788937
13.053034,33,42.432016
10.446654,24,42.46043
-0.97498,17,42.479616
2.50054,21,42.503611
-0.461243,17,42.523697
-7.477107,15,43.160606
1.660236,27,43.189266
-4.430593,21,43.213567
3.455491,26,43.240708
4.604553,15,43.884586
5.225363,18,43.905954
-2.726231,36,43.947693
0.61466,16,43.971092
-4.079504,22,43.996758
1.418196,12,44.740156
10.427442,28,44.768075
-0.735895,35,44.803664
3.984648,16,44.82458
10.923351,27,45.511296
-1.167209,31,45.558429
6.727288,32,45.60847
0.580918,35,46.549028
-2.21073,21,46.584902
-2.34069,14,46.609151
-2.53562,14,46.632195
0.223115,16,46.65678
3.381924,26,47.648953
-9.998569,22,47.678371
2.778503,14,47.696828
2.861033,19,47.71697
4.869445,27,47.744357
0.827448,11,47.760376
-5.435847,21,48.444983
1.779316,23,48.470915
19.611009,32,48.50438
4.351097,17,48.528331
15.887724,38,49.234887
-5.802188,22,49.26183
13.03203,30,49.292656
1.373502,17,49.315073
-8.862873,16,50.033703
-1.457205,20,50.05669
8.597597,38,50.099537
4.603146,17,50.126751
-1.465289,13,50.142838
-1.378696,33,50.934936
0.432915,12,50.951137
6.662788,25,50.97654
-3.658747,22,50.999985
4.222787,18,51.822802
2.967659,17,51.851342
7.511984,35,51.902854
13.518946,43,52.944539
-0.297846,12,52.976843
1.795462,14,53.008958
-2.286524,14,53.036259
7.072659,25,53.086982
0.046692,15,53.120928
-5.576394,27,53.959574
2.05142,14,53.978176
1.976022,17,53.996059
4.361488,19,54.015818
-0.287765,21,54.038181
-6.679551,24,54.780014
12.678218,22,54.804083
5.797367,27,54.830721
1.176768,17,54.851526
6.306423,25,54.877793
3.271972,31,55.641261
4.986017,15,55.659349
2.747349,23,55.682493
-2.066283,12,55.698805
-1.687586,12,55.712955
5.990046,21,56.553781
2.272408,26,56.581836
-0.488149,13,56.601377
-0.930463,16,56.620691
-0.457371,10,56.633248
1.598158,11,56.646908
2.753343,24,57.472061
-0.261909,18,57.502784
5.080306,26,57.541969
-4.282998,13,57.566498
3.256333,19,57.595358
-2.653581,18,58.66101
2.893586,40,58.714397
-7.661509,14,58.742769
-3.595927,24,58.778966
1.09178,21,59.744784
-3.86703,16,59.76433
0.897557,11,59.77794
5.986228,20,59.801255
1.31917,14,59.817956
0.95632,15,59.833708
0.443074,12,59.847624
-2.617969,23,60.648762
-4.965762,15,60.666332
11.574796,38,60.705551
-2.122646,9,60.720851
-4.166042,18,60.739942
4.127024,26,61.543836
3.184698,22,61.568164
19.539013,31,61.60093
8.004144,25,61.628941
-0.991628,15,62.511361
-0.953462,12,62.526129
-0.921107,13,62.54254
-0.506748,24,62.568778
-2.305542,9,62.585179
-4.015748,17,62.604348
-3.15301,17,63.510307
-0.21373,21,63.543047
1.285115,23,63.578917
-3.654259,11,63.599664
9.857977,30,63.641381
-0.893776,14,64.77073
11.953888,30,64.812843
-3.818325,26,64.853167
1.571096,12,64.875451
9.892887,35,65.934178
1.767681,11,65.950194
8.579016,27,65.97631
5.071033,24,66.003118
-2.203778,9,66.017284
-1.020405,9,66.029359
-3.060506,11,66.04093
1.953924,19,66.881244
9.648399,22,66.905067
0.109754,11,66.918673
-2.993247,20,66.938276
-2.501633,17,66.958116
-1.647109,14,67.799216
-1.895178,11,67.812127
2.153181,15,67.827857
-0.97758,25,67.85188
10.649545,31,67.884669
-1.678468,11,67.900945
14.993491,42,68.866616
-1.78476,23,68.894916
10.138899,25,68.922862
0.48947,17,70.018735
-1.641469,28,70.060647
8.636545,19,70.092665
0.216622,30,70.136077
9.70029,25,71.247914
0.360713,13,71.26975
-1.737043,13,71.286825
1.079091,17,71.310337
-6.51354,23,71.336678
1.475294,12,71.353828
6.993202,32,72.28229
15.400607,33,72.319344
0.107304,13,72.336606
7.344586,18,72.355303
-2.555859,30,73.244098
-2.348726,12,73.261045
0.766013,30,73.289585
-1.77466,14,73.308081
7.222223,28,73.335992
-2.390103,15,74.280198
4.611196,27,74.310702
14.64912,37,74.352284
7.808629,42,75.416183
-0.585588,14,75.44527
0.009653,15,75.479396
1.475647,11,75.499694
-1.771809,15,75.524011
-0.768896,12,75.54534
-0.888098,26,76.813704
9.220711,55,76.860479
0.87176,28,76.891278
-5.504996,23,77.914765
5.231311,26,77.94088
-2.410326,20,77.963462
0.716829,17,77.982828
1.905164,20,78.004897
0.960532,13,78.930397
5.061906,22,78.952575
1.589395,20,78.973788
1.594806,20,78.999621
1.106458,29,79.029757
1.229279,18,79.967248
6.076517,18,79.987228
5.062594,24,80.016775
0.93303,27,80.049222
3.493627,26,81.124752
8.799395,34,81.175995
4.344014,15,81.207407
5.571242,24,81.24309
5.463507,15,81.268208
7.496236,25,82.657727
-2.459341,17,82.689739
-3.673816,16,82.715326
8.143168,23,82.744396
-1.636803,9,82.755792
9.775636,19,83.831893
-3.675763,16,83.850671
0.518162,21,83.874884
10.006781,26,83.902078
5.458843,36,84.896358
-0.093422,13,84.915662
-0.156092,11,84.928516
-6.352352,28,84.954923
-0.635995,12,84.97318
-3.28736,32,85.948852
14.881119,32,85.981961
12.065719,32,86.016962
7.321151,23,86.046979
8.122347,35,87.206697
-1.482571,12,87.232691
-0.384631,14,87.254913
1.686395,15,87.281251
-3.551711,8,87.296141
-0.333757,13,87.31609
-1.749696,22,88.687519
-0.279909,27,88.719293
-0.049567,11,88.732966
5.909723,23,88.753013
-1.932384,24,88.775515
6.578685,36,89.900977
-0.978426,16,89.921906
-6.231009,10,89.934448
-4.394375,16,89.952417
-3.306584,10,89.965399
-3.593938,18,89.984267
-1.823354,25,90.995595
3.685271,17,91.015006
-5.81313,21,91.039698
1.734188,14,91.056175
-0.408915,26,92.082907
1.56194,15,92.103157
0.754878,16,92.125596
9.214853,27,92.157266
2.978565,27,92.188148
-2.171696,9,92.202765
9.446911,27,93.502411
1.473764,11,93.526718
7.422231,29,93.567079
-1.902181,9,93.588029
-1.842206,16,93.613693
3.358274,32,94.908144
4.815968,20,94.931975
4.712728,22,94.957072
-1.304511,16,94.976348
22.600854,42,96.124477
2.997722,17,96.147584
-3.058508,12,96.162259
-4.334358,16,96.179751
-1.150624,32,96.212021
-2.64117,10,97.255992
4.480536,17,97.277047
0.304326,17,97.29785
-9.328309,23,97.32365
3.709407,23,97.347965
-5.239663,17,98.462412
9.264854,19,98.484471
-2.565066,27,98.516802
6.825674,46,98.561497
3.928823,19,100.018964
2.198952,18,100.04983
-5.616351,18,100.077086
4.973094,21,100.111592
1.656561,20,100.142137
6.612996,21,101.344625
21.170248,40,101.388099
3.034692,22,101.418598
-0.62137,18,101.442231
26.90982,54,102.600973
0.541833,12,102.620562
5.870438,23,102.644088
-5.118347,22,103.737574
-0.516974,20,103.762066
0.134104,16,103.780145
-1.958568,13,103.795306
-0.369551,24,103.819661
3.816088,18,103.84226
3.15083,24,105.213967
1.673874,38,105.265572
3.335985,18,105.298185
9.034575,25,106.693273
5.046343,18,106.714118
14.068572,29,106.742668
-3.809732,8,106.755193
0.98328,16,106.772451
-2.01318,9,106.784344
5.394901,18,106.802344
-1.425178,17,108.016651
4.003057,35,108.051726
-2.78599,12,108.068484
5.0749,15,108.084595
-2.0502,10,108.096227
2.293791,19,109.214002
1.233833,29,109.242106
-2.392849,9,109.256412
-7.279378,21,109.276394
2.111427,32,109.308963
0.777957,13,110.48216
-1.06016,10,110.504464
2.203472,11,110.528234
2.789289,18,110.562199
-1.774152,9,110.581909
1.334583,11,110.604316
5.860457,16,110.636381
-4.345249,12,110.663933
0.018055,11,112.270237
-0.854158,10,112.287408
1.467005,28,112.31201
10.394345,34,112.348201
6.938475,25,113.565047
2.556348,19,113.586505
6.58301,20,113.610812
1.449062,13,113.634089
6.777141,18,113.655872
0.318373,25,114.838849
0.117572,12,114.854533
0.327714,33,114.887518
6.865657,27,114.915448
3.500687,21,114.93881
0.614106,17,116.095304
-6.114475,12,116.111156
17.131512,38,116.151062
1.934488,16,116.17565
-3.592556,13,116.191128
-0.497233,19,117.856905
2.998254,17,117.884702
9.368079,32,117.927755
-0.446345,15,117.954511
7.923538,34,119.230504
4.592597,24,119.262096
3.98273,28,119.296382
1.037128,19,119.324397
0.760638,19,119.350533
1.310105,31,120.634686
1.795445,22,120.659133
11.917868,58,121.875396
9.961263,21,121.905004
14.732792,65,121.962455
0.417155,20,123.651814
-11.528739,23,123.686927
-5.587653,24,123.725422
1.183742,17,123.753407
-3.603961,9,123.77033
-7.803605,18,125.074126
10.144447,27,125.106637
-0.574312,18,125.129919
1.303943,10,125.144178
18.894629,29,125.177401
8.687372,28,126.490374
-1.239544,11,126.506641
2.064473,14,126.523616
5.730348,21,126.544878
3.281768,20,126.567253
11.954213,33,127.794468
5.133825,18,127.816213
-3.601371,20,127.836689
-2.764109,11,127.851849
0.26761,16,127.86747
-1.454191,25,129.580285
3.505549,16,129.607529
1.308532,29,129.650731
-4.297112,17,129.681699
-3.821234,25,129.71699
-0.220206,19,131.049931
1.861178,32,131.083743
14.80922,34,131.119647
3.32716,21,131.14609
2.869102,15,132.488741
0.184501,16,132.50703
-6.259415,33,132.539655
2.678067,16,132.56121
-2.909135,9,132.572573
3.583084,15,133.806439
-12.923326,21,133.828169
7.030883,23,133.853863
-3.451652,13,133.869095
-4.753902,11,133.883386
22.205374,52,135.713502
6.253713,15,135.746979
2.092784,18,135.773171
-2.581242,30,135.81772
0.723953,11,135.839527
-2.057994,21,137.160232
-0.82414,15,137.19127
3.386343,30,137.226604
-2.34057,10,137.242222
8.744354,18,137.264068
6.560558,22,138.63214
-0.635564,10,138.646677
3.325215,28,138.672375
-3.944636,16,138.691093
4.62049,17,138.70937
-0.19621,11,138.7239
-3.80736,21,140.001124
0.829679,17,140.021366
6.028532,26,140.047992
8.093611,25,140.075583
-2.893675,11,140.089792
-0.706768,32,142.013818
-2.392615,16,142.042134
4.089555,13,142.063811
-3.284803,12,142.081841
3.580334,13,142.094603
-2.281384,23,143.418281
0.022229,16,143.442724
-8.663507,18,143.468679
2.535239,18,143.490547
1.246571,15,143.510864
9.232976,38,144.918209
-2.701515,53,144.971989
7.637093,26,145.005032
-3.997258,13,146.411964
-2.816437,9,146.436518
3.475061,15,146.468534
-2.060938,13,146.496566
2.265752,13,146.524116
-1.164697,13,146.552019
-2.898321,18,146.597512
-1.048713,16,146.630052
3.711524,19,148.388653
-1.135618,19,148.41209
-1.478779,10,148.424329
3.427806,17,148.441489
5.063123,23,148.46513
3.621608,19,149.883868
-3.562191,28,149.915855
2.135762,11,149.932181
0.667414,15,149.949885
0.148601,13,149.971247
8.797587,24,149.998598
-3.15949,17,151.331646
1.039015,13,151.346259
6.576901,17,151.365806
-6.570678,11,151.378939
5.362715,17,151.395866
2.990237,13,151.410774
-6.131669,30,153.177815
0.748388,15,153.205295
1.781598,23,153.239311
-0.735678,9,153.256868
5.272917,21,153.287567
-3.536426,12,153.309841
13.07418,39,154.857759
-2.215184,21,154.883042
1.484523,13,154.899939
8.56908,37,156.384497
1.002032,14,156.404117
-4.488413,22,156.425604
1.255643,29,156.458156
-0.890466,16,156.476875
0.211376,18,157.834524
7.0132,26,157.860394
4.6324,25,157.887834
2.764852,26,157.916132
0.162344,13,157.932657
-2.243469,15,159.941104
-1.480806,15,159.966936
6.787146,24,159.996454
5.26161,27,160.02124
6.329678,19,160.040425
-2.837543,19,161.453043
4.572087,24,161.480496
-4.193475,21,161.505091
3.841195,30,161.539198
8.457962,24,162.991558
2.714313,16,163.010132
9.827984,24,163.034651
-2.269233,19,163.05555
-4.454007,19,163.076331
-2.575037,24,164.747419
-0.891851,9,164.771837
-3.080847,21,164.811098
3.128304,32,164.869748
-2.425118,13,164.902031
1.170326,14,166.592678
-1.920439,29,166.621045
0.435977,12,166.639032
-3.982826,21,166.659466
-6.176684,21,166.681817
-0.176926,34,168.232247
1.459414,16,168.253808
2.290795,14,168.269831
-0.699317,9,168.280916
3.574321,18,168.300516
0.741451,12,168.316781
-0.869491,26,169.746708
-5.249461,20,169.769742
-4.064292,9,169.782025
-4.356484,22,169.804616
22.742762,38,171.91015
-3.859876,9,171.923271
3.805999,28,171.946365
15.436398,35,171.982837
2.361196,14,172.00025
-2.895129,37,173.493953
4.847081,14,173.515136
-2.545444,8,173.530507
-3.347863,12,173.547988
3.528542,23,173.57423
3.865954,35,175.098884
2.247271,18,175.124389
6.925669,28,175.152881
-4.582307,16,175.171332
-4.48979,25,177.026113
-1.719494,20,177.067328
-2.079617,19,177.102376
-3.027385,12,177.121774
2.330764,15,177.146536
4.966077,18,177.178684
1.869409,19,178.832892
-3.948406,11,178.847311
1.219304,11,178.859758
1.60368,13,178.874237
4.240692,19,178.894025
0.071126,13,178.910464
0.54544,13,178.924421
-0.183813,14,180.516602
2.928289,19,180.537917
2.489072,19,180.560847
2.789658,17,180.580128
-1.676549,11,180.594906
8.401605,33,182.150182
-2.10622,23,182.190013
-4.425727,10,182.209363
6.612394,24,182.247008
10.291378,24,182.300046
-4.239548,10,182.323002
-0.791797,9,184.333398
2.972583,15,184.35041
7.20876,36,184.38428
5.13154,33,184.419428
2.53271,19,186.020014
-1.46711,24,186.048091
-3.599839,8,186.061197
-2.86493,17,186.081964
-8.031034,20,186.1033
1.520331,23,186.130043
-1.011773,27,187.648972
-8.455092,19,187.671482
-0.003402,21,187.693307
1.787957,20,187.716218
5.423916,15,187.732973
1.038552,21,189.894143
-0.625973,15,189.909125
-0.511925,14,189.924161
-5.891907,14,189.937539
8.622078,24,189.960516
-2.303528,10,189.975113
-2.202244,9,191.540342
1.314636,15,191.561253
1.545133,22,191.59272
-0.205243,29,191.628891
-3.114938,24,191.659764
-1.541348,13,193.246466
-0.248674,13,193.262221
1.572224,13,193.276409
1.860491,18,193.295682
1.609199,21,193.318043
-0.822762,11,193.331664
2.899938,23,195.430085
2.126052,17,195.458296
-10.313225,21,195.49163
-0.505846,23,195.526189
-2.780757,9,195.54615
9.602007,38,197.168779
-2.930724,18,197.191405
4.258235,28,197.22052
5.298547,27,197.249142
5.451953,36,198.943331
1.032388,11,198.959924
20.968554,60,199.013305
-1.805658,10,200.983284
-6.556324,20,201.020498
8.92271,29,201.07202
-3.093892,20,201.112188
-6.073053,25,201.155144
-0.881661,11,202.860203
11.357919,25,202.883309
3.468693,13,202.9029
-2.466408,11,202.915744
-1.666909,10,202.927621
0.612025,18,202.946099
3.223034,24,204.669458
-1.13976,25,204.695993
5.103998,19,204.719234
-5.282525,21,204.741345
-0.536148,18,204.760283
-0.227797,16,206.603859
7.125667,25,206.659493
9.415445,23,206.704857
0.884943,13,206.7342
-0.844603,29,206.788748
2.376987,17,208.693494
-4.866484,23,208.716459
12.493625,28,208.746763
-0.274349,9,208.760366
3.123898,16,208.777882
0.013489,11,210.497542
7.046827,31,210.528297
-1.023829,30,210.561292
2.336299,18,210.584631
5.16188,21,212.337159
-1.780744,12,212.360501
-0.437428,24,212.407787
9.243464,20,212.451136
8.391556,25,212.503391
-5.784618,25,214.536571
21.994901,33,214.573246
-3.21518,12,214.593528
3.636274,25,214.617663
-4.053025,15,214.635621
-3.820414,23,216.478976
-2.331807,10,216.493382
9.873116,25,216.518091
-0.109323,10,216.532571
-2.275063,11,216.544807
-0.810743,11,216.559172
1.788315,20,218.353297
0.951363,11,218.372835
-3.750421,12,218.399132
-6.471565,20,218.443951
0.502075,18,218.478429
-2.241934,19,218.518422
3.46235,17,220.574035
-2.950289,11,220.589425
1.943535,20,220.609445
-1.987429,11,220.62347
-5.087979,22,220.645147
5.899288,29,220.676254
2.63391,12,222.418395
-2.968581,32,222.44868
-3.002534,11,222.464983
0.68919,20,222.486751
-0.229065,27,222.513944
-1.395522,11,224.340722
0.874074,26,224.375525
2.100809,17,224.417376
5.240667,19,224.456813
0.571022,17,224.493846
15.431152,28,226.568028
0.685624,14,226.588609
-5.626369,24,226.61296
2.340499,16,226.630975
2.342358,21,226.652876
3.164344,14,228.439912
-6.634628,18,228.459316
-3.152447,14,228.4748
6.99764,24,228.499474
0.001612,14,228.518211
3.610358,15,228.534753
2.990902,22,230.404324
9.671017,32,230.46275
-6.143336,16,230.501079
3.04424,17,230.536357
4.238423,14,230.573118
1.070111,25,232.659916
-1.891179,15,232.680387
14.710754,37,232.715271
26.970075,44,234.568167
-1.322365,10,234.586449
0.293267,15,234.603661
-0.774285,20,234.624361
-0.256298,10,234.636532
-3.885334,11,234.648423
5.069076,18,234.667585
-5.481246,15,236.696854
-1.493905,14,236.731785
-7.455927,20,236.770235
6.860623,19,236.809628
2.546709,31,236.864593
11.326927,38,238.852668
4.716356,40,238.893393
-6.08189,12,238.912728
2.368374,39,240.77417
-4.092322,23,240.807722
3.970284,20,240.828569
0.250577,12,240.845237
-0.621276,19,240.865019
-2.938077,21,243.101989
-3.004725,18,243.138341
7.312947,22,243.183611
5.439811,20,243.224864
-3.636985,18,243.258924
15.014275,37,245.090241
-9.328013,16,245.112899
-3.649076,13,245.128325
-4.107383,24,245.151897
-0.651986,26,247.017673
-2.797633,10,247.032458
1.705751,15,247.04778
-0.620986,26,247.073012
-5.444087,20,247.095785
2.345574,18,249.501804
4.953777,22,249.522506
6.546866,21,249.542687
-0.172182,20,249.561455
19.659337,40,251.329749
-5.051625,17,251.352319
1.23729,29,251.381992
2.173591,25,251.408982
4.791415,25,251.436949
-5.582005,17,253.314302
5.452082,17,253.332855
-4.7261,22,253.356291
-7.762413,23,253.382404
-5.690782,15,253.399761
3.30345,22,255.833124
-5.790221,14,255.84918
1.086122,14,255.867186
6.543794,15,255.882626
1.393502,10,255.903161
-0.207717,13,255.91714
0.626213,16,255.934689
10.5199,26,257.790549
1.738565,27,257.823181
-0.381914,14,257.841446
4.929565,17,257.863028
4.462607,17,257.883043
6.497507,24,259.836717
-1.345652,13,259.861357
2.035041,22,259.897757
0.939436,21,259.929873
-0.19747,18,259.957328
10.143142,24,262.285761
0.502404,19,262.307923
-5.545165,21,262.330397
-1.90322,18,262.35073
9.68199,25,264.267732
1.662915,26,264.300195
-1.479151,20,264.323591
2.424111,20,264.34634
1.429775,14,264.36318
5.631217,25,266.458531
-2.689148,29,266.503237
28.735891,59,266.622258
10.929967,21,268.778332
5.65673,16,268.799242
-0.107922,18,268.818736
10.507201,29,268.846895
3.546584,16,268.865771
-1.645033,20,270.825037
8.458456,38,270.861795
5.539004,25,270.889581
0.059996,22,273.380959
2.902616,38,273.415775
0.59375,12,273.431797
-4.874288,22,273.45122
8.650895,30,275.299326
8.348344,29,275.331978
4.606077,31,275.36454
1.658528,13,275.383588
5.694846,20,275.403437
-3.473642,23,277.379261
-2.478635,15,277.396459
