#{"t_start": 1651814445.821028, "env_id": "Hopper-v3"}
r,l,t
96.986325,85,57.895013
10.65686,33,57.941213
10.474698,22,57.966432
45.173158,53,58.924442
18.506954,34,58.990168
18.146119,28,60.179896
19.483396,29,60.229492
15.964078,22,60.274792
15.417411,16,60.304897
103.742907,68,61.160388
26.343269,24,61.193581
5.490558,8,61.206429
8.144896,11,61.219975
14.545684,29,62.001224
10.551384,13,62.020513
20.660158,22,62.042751
7.951824,16,62.064264
8.678338,15,62.082223
14.962379,17,62.100145
20.421958,24,62.891886
8.141923,15,62.910411
8.901548,11,62.924432
13.645488,27,62.950783
12.545046,21,62.975464
73.288307,48,63.822195
5.126763,10,63.837599
13.777446,27,63.86614
12.670589,16,63.886308
30.738276,26,64.930681
13.176113,13,64.956283
15.61465,21,64.991356
22.097238,25,65.031413
12.068444,16,65.063892
65.613519,56,66.532298
6.43107,13,66.555016
26.816893,31,66.586402
14.82552,19,67.395294
28.677418,24,67.419874
21.124343,19,67.442574
9.822767,12,67.45742
13.080629,15,67.476852
10.994404,22,68.280311
16.015768,21,68.302413
7.705714,10,68.316516
23.120933,23,68.341874
18.735173,21,68.366278
27.267101,31,69.232557
29.171409,33,69.267334
14.35572,20,69.292787
29.066605,32,69.327613
58.074451,52,70.28633
8.145952,10,70.318911
27.309771,39,70.382172
7.276141,10,71.666616
14.98822,15,71.691491
65.725828,61,71.785827
6.990832,11,71.816803
14.542101,18,72.750435
22.174627,32,72.782369
12.109575,16,72.803226
22.767508,46,73.681574
24.61476,31,73.717436
13.161476,15,73.739431
11.082955,18,73.758391
20.171948,29,74.643152
50.362554,56,74.698792
9.248702,12,74.720934
19.506591,23,74.742872
20.816198,18,75.648974
45.157959,32,75.682163
20.888918,42,75.726474
24.655019,22,76.969353
17.766567,36,77.040274
11.866146,16,77.072683
25.668709,33,77.129694
17.561968,24,78.291934
10.49187,12,78.31001
29.06033,24,78.333992
9.171032,12,78.350954
9.395636,14,78.366858
8.450359,14,78.385259
9.417057,11,79.265348
7.127393,11,79.278652
12.648689,17,79.297105
16.016106,17,79.319016
17.182159,17,79.337492
10.406562,19,79.357356
7.113248,11,79.370632
8.633353,13,80.276906
8.182523,14,80.294193
12.102665,14,80.310481
21.423482,26,80.336227
9.47361,11,80.355468
9.674526,15,80.37215
9.977063,15,81.338126
8.793311,11,81.352283
10.090202,21,81.376065
17.941621,21,81.398652
12.232906,14,81.417029
10.258071,17,81.436049
26.53386,30,82.715593
8.956903,28,82.76531
11.314609,15,82.795883
16.275599,22,82.836833
8.567651,14,82.864748
10.763588,29,84.113677
53.405202,39,84.152016
26.780534,29,84.183829
16.717626,23,85.12652
6.317487,9,85.139194
9.370959,18,85.157747
12.095637,17,85.17757
8.209041,10,85.191027
28.18819,24,85.214106
9.205232,31,86.171779
13.760746,19,86.194841
20.652191,22,86.220292
9.835037,23,86.245386
19.538533,38,87.244964
9.478765,11,87.260689
12.682218,14,87.277389
12.302045,14,87.293925
8.891992,16,87.314282
9.569525,18,87.333426
23.927315,33,88.688782
12.35907,16,88.723711
9.919772,18,88.757081
14.212432,31,88.807189
10.087644,20,90.05687
7.328072,10,90.069666
61.612971,43,90.110908
11.658419,16,90.132839
11.034614,22,91.109888
14.997483,21,91.132298
27.840852,29,91.163356
18.779137,20,91.18861
48.043984,40,92.196824
14.681333,18,92.221919
12.287056,23,92.247203
52.881043,46,93.299681
9.264707,16,93.323216
9.706021,17,93.344657
8.689028,14,93.360176
16.088599,25,93.386892
9.423128,13,93.404637
8.202025,13,94.891712
13.775987,23,94.92645
8.441239,12,94.951277
12.08689,17,94.984775
35.689786,57,96.189621
29.045455,35,96.231771
11.398047,19,96.254937
15.085614,17,96.275853
12.727747,16,96.293534
6.715815,11,97.291301
4.700673,8,97.301182
11.68124,14,97.316869
15.97676,22,97.339607
19.100479,19,97.360524
10.084736,26,97.387378
8.382944,13,98.549779
7.154615,16,98.568639
16.117161,23,98.594251
15.543212,33,98.633816
28.59506,31,99.931841
10.744845,33,99.994395
12.122858,19,100.03387
19.246862,27,100.077859
67.896712,43,101.580355
23.181297,28,101.618355
10.155322,13,101.635841
12.915072,16,101.652036
12.010889,17,102.692639
8.475561,11,102.705423
6.376712,8,102.715163
40.318752,33,102.746472
7.168146,10,102.763915
22.708858,47,103.843999
16.183872,21,103.871708
12.202177,15,103.88998
38.079061,30,103.922466
10.329566,15,105.027751
8.929465,15,105.044084
12.47355,15,105.061536
47.363802,42,105.106882
7.724383,10,105.121389
18.555692,18,106.693708
11.226633,18,106.728683
17.917366,20,106.766203
14.944442,15,106.796062
15.657239,18,106.82747
6.972325,15,106.855174
12.254045,14,108.058479
15.950682,19,108.079653
6.637903,17,108.099929
17.184268,21,108.12381
11.6746,16,108.1437
53.281501,39,109.242117
19.789397,19,109.267542
23.947423,31,109.300778
15.134285,19,109.325166
40.863511,32,110.466071
11.600058,14,110.485887
13.423974,15,110.501558
43.107998,36,110.538924
14.968006,25,112.03071
34.518133,37,112.092576
14.297788,20,112.134151
10.864379,24,112.179828
26.304258,24,113.600361
16.775709,22,113.625794
25.862667,24,113.65214
18.876886,34,113.688606
12.63258,18,114.797736
6.862181,9,114.809677
7.805306,10,114.820457
7.94006,14,114.837399
27.959271,25,114.864358
15.58039,18,114.886326
10.909598,16,114.904256
12.961764,17,116.07233
12.921457,30,116.103521
21.46417,21,116.129603
10.560333,18,116.150521
8.002811,17,117.47696
12.562468,16,117.506106
10.008924,12,117.529191
13.540585,21,117.56289
9.701069,15,117.5939
9.017215,15,117.622496
10.176665,15,117.649502
9.881649,22,119.258096
7.690945,10,119.273954
22.540239,36,119.308889
20.755838,26,119.339618
13.458981,23,120.48408
8.598348,12,120.49967
8.960485,23,120.523746
16.280059,23,120.548969
18.674439,21,120.571401
22.936515,27,121.777064
62.129014,41,121.820016
36.048393,31,121.85516
9.076564,10,123.181784
13.763875,22,123.224337
28.939581,34,123.281745
8.209702,12,123.304763
12.800199,17,123.336245
10.128999,16,125.013472
9.612433,14,125.029535
42.15073,40,125.069527
11.994488,25,125.098622
14.180335,18,125.121306
15.702891,17,126.291315
10.591816,19,126.312486
11.050306,13,126.329975
16.481059,28,126.359033
15.470692,16,126.379449
23.441544,22,127.591965
10.243669,14,127.608581
18.580037,25,127.635718
5.954487,12,127.650915
16.13463,28,127.680035
17.530901,21,129.089869
25.18443,34,129.146786
11.700966,21,129.18795
19.128873,26,129.234374
13.386768,19,130.913764
74.00863,60,130.972597
6.104004,8,130.99078
11.146288,21,132.193821
7.4189,11,132.208267
12.495032,15,132.224496
9.338414,11,132.237929
5.295154,8,132.24801
37.59604,39,132.285369
13.580669,21,133.536676
9.888431,12,133.550882
8.457976,15,133.568473
11.694638,18,133.587945
10.624441,14,133.606183
21.322435,32,133.637029
16.21628,22,135.138116
10.514839,17,135.171884
11.760411,16,135.202029
7.511439,18,135.234918
7.406013,10,135.253105
13.325248,30,136.914444
17.934658,24,136.942215
8.5028,11,136.957952
17.101749,28,136.98684
9.003083,12,137.002636
12.353282,26,138.254338
19.293474,19,138.276079
14.586721,24,138.303043
18.663607,27,138.331927
10.003335,12,138.349705
18.992853,19,139.656118
30.069482,48,139.702989
21.679938,42,141.434351
8.53006,11,141.462892
5.595147,9,141.478714
18.753465,26,141.524068
9.049535,12,141.547616
22.342927,26,141.593308
12.647702,18,143.110563
16.14989,18,143.129954
18.296801,35,143.164478
18.442973,20,143.191772
25.912629,39,144.470508
19.589721,41,144.516345
98.253507,94,145.921309
18.549078,18,145.95506
8.349902,17,145.974544
10.435333,18,147.804799
40.41707,35,147.864505
57.234852,53,147.954923
8.935,22,149.333611
15.417322,19,149.356057
7.245406,25,149.381735
26.537836,27,149.411568
24.086071,23,150.731534
15.377239,22,150.755812
9.765991,12,150.772781
9.515946,14,150.788137
19.343358,19,150.810558
11.832249,16,150.832764
17.088615,18,152.267702
55.574347,34,152.329706
6.378505,13,152.358283
11.171023,18,152.390011
74.024794,50,154.31477
14.081659,25,154.346761
65.102489,42,154.389507
6.270616,8,155.705039
10.498939,14,155.719532
17.235776,18,155.740947
13.695698,14,155.757471
11.884511,16,155.774697
14.83216,25,155.799386
10.935265,14,157.172456
9.529921,25,157.198628
7.961416,13,157.214992
68.632529,47,157.259585
13.274495,21,159.033626
11.954813,14,159.061986
11.005392,13,159.08811
58.025141,42,159.154765
19.623163,21,159.198931
11.951579,14,160.767915
37.13632,29,160.795816
9.331909,15,160.816745
8.172877,15,160.83557
22.615553,21,160.855499
