#{"t_start": 1651767225.6956267, "env_id": "Hopper-v3"}
r,l,t
12.635176,15,14.003366
5.734942,8,14.012622
15.55754,17,14.028345
6.657235,17,14.047486
15.488755,17,14.066866
9.200878,14,14.083545
18.526034,21,14.347397
12.108983,16,14.367273
8.083747,12,14.38166
15.943309,16,14.399081
37.672749,32,14.431185
13.517785,16,14.454248
12.015017,14,14.721048
14.075858,15,14.736774
8.851435,13,14.750844
8.83369,16,14.768033
15.761696,20,14.788646
31.395413,40,15.08178
9.701016,23,15.1078
5.455764,10,15.122085
13.726346,16,15.138574
23.9166,31,15.168697
14.128293,26,15.463052
10.158877,14,15.48357
11.570919,15,15.499947
20.664328,18,15.518703
9.50158,29,15.548923
19.844255,19,15.984172
10.249955,15,16.006863
5.314117,8,16.02276
18.932687,27,16.062713
16.695445,21,16.099922
44.632699,36,16.559163
8.353489,13,16.585125
13.446464,14,16.60672
9.215605,13,16.63497
23.95613,22,16.67109
28.41159,26,17.135061
10.632564,16,17.162355
27.539292,23,17.201319
14.315707,24,17.240911
14.186464,15,17.26866
7.491393,15,17.596828
38.615589,32,17.632276
7.998766,12,17.648288
34.495024,33,17.679152
17.034123,23,18.005922
8.21793,14,18.026493
14.555703,18,18.044507
27.594937,30,18.073806
14.671081,26,18.10086
15.552745,27,18.449965
53.050639,53,18.501186
23.544698,25,18.530947
14.381009,21,18.865973
10.032656,12,18.881731
4.243727,11,18.894719
10.762722,16,18.911255
19.085797,21,18.932463
44.543631,55,19.303025
13.802514,43,19.349513
8.860739,12,19.368105
18.456875,19,19.736046
8.886247,13,19.753098
11.222329,15,19.768865
21.333665,27,19.797078
11.625518,21,19.81985
22.038313,30,20.201256
8.993596,14,20.218669
22.099892,25,20.242436
50.0777,34,20.275405
22.918825,31,20.659706
12.208914,24,20.685416
15.645149,16,20.70427
23.186012,35,20.737057
11.328552,15,21.121807
10.641198,15,21.137964
7.951999,11,21.150043
9.498312,14,21.164484
13.296625,21,21.187615
14.218803,18,21.206913
10.019254,12,21.221114
8.814168,11,21.703801
9.97497,13,21.726094
53.94692,44,21.786186
16.946889,28,21.832358
13.749762,15,22.388524
7.797634,21,22.420576
20.762609,25,22.458274
13.738117,22,22.497085
9.100863,19,22.529005
17.048792,18,23.093974
18.526229,27,23.118353
6.535629,9,23.129325
7.967364,10,23.138982
9.304702,15,23.154075
11.505447,16,23.169476
10.322223,15,23.568018
9.514798,11,23.58072
18.985736,20,23.601746
24.337811,21,23.624676
17.324997,27,23.65219
15.688609,16,24.055034
11.981319,15,24.073527
12.810663,15,24.091577
13.247773,19,24.112159
19.357731,20,24.132997
16.386354,25,24.159647
13.513481,32,24.595543
17.556715,19,24.617083
13.735441,17,24.634774
11.987577,18,24.655623
17.684572,19,24.676323
13.262385,14,25.097993
20.086624,21,25.119596
16.370531,28,25.149115
9.542688,17,25.168317
9.459458,12,25.183265
5.548745,8,25.19304
13.484022,23,25.663303
7.424123,9,25.674872
27.659282,30,25.702731
9.378606,14,25.721912
12.501623,20,25.744837
28.94013,29,26.215956
15.875648,25,26.244183
8.73461,13,26.26055
5.559078,9,26.273804
8.442151,13,26.2872
27.477624,26,26.754519
24.081119,37,26.791552
5.300993,17,26.814026
57.695663,51,27.36767
47.962175,52,27.445494
54.509683,40,28.141205
17.558396,21,28.181215
13.976667,18,28.211075
15.515084,19,28.238843
13.364065,17,28.265486
36.486097,29,28.932686
24.15318,35,28.96283
10.354198,12,28.977329
9.849225,15,28.990979
28.949965,26,29.015192
84.49198,52,29.515957
19.004601,22,29.54248
16.658772,17,29.560482
42.724296,33,30.050147
21.806511,24,30.076724
29.245179,29,30.106148
9.943221,19,30.127622
7.696401,11,30.60946
10.803072,18,30.627792
8.265483,17,30.64643
7.586477,10,30.658249
6.769572,16,30.67561
19.061588,18,30.694323
7.877945,16,31.208794
8.824411,18,31.228086
19.067297,19,31.248452
11.536041,14,31.265837
18.639099,22,31.288447
13.711804,22,31.314689
7.07775,9,31.84708
19.384429,29,31.874879
105.234712,63,31.935051
10.778933,17,32.477707
6.934168,9,32.490845
29.873116,26,32.516116
6.472467,10,32.5316
13.922733,17,32.548373
13.142637,16,32.568115
16.927234,17,33.194149
5.437241,14,33.218806
23.863659,31,33.261097
13.642607,17,33.293232
23.927503,34,34.080274
9.557233,18,34.111586
12.865913,16,34.137255
8.562877,11,34.159319
21.779984,36,34.208153
9.931447,31,34.885789
11.299438,20,34.907922
18.046653,19,34.929871
43.353218,42,34.969493
21.34488,39,35.533162
12.617209,21,35.557058
11.650881,14,35.574705
8.932506,14,35.589612
13.868433,16,36.131183
12.205043,17,36.148985
19.339314,19,36.170537
17.071933,16,36.188293
28.154176,24,36.212302
30.541579,30,36.781563
26.452374,24,36.8085
9.778807,12,36.824238
26.389645,33,36.857099
14.296825,16,36.880022
6.761424,16,37.476029
10.049111,12,37.489999
15.605858,32,37.518904
11.881137,21,37.542876
10.133961,16,37.562051
6.820721,10,38.144608
8.865147,14,38.159927
17.484427,18,38.178136
9.305754,29,38.209926
29.805601,27,38.239695
35.428955,43,38.966216
6.397127,9,38.989131
16.033536,18,39.025299
11.856818,13,39.04673
9.712287,13,39.068572
5.707319,9,39.087078
88.401949,64,39.991375
10.093968,13,40.022695
12.177344,20,40.05316
68.691672,53,40.798431
16.253813,22,40.828725
13.596309,21,40.852365
46.159052,38,41.477291
9.461975,22,41.504302
39.400345,37,41.542503
15.840956,22,42.161448
18.538364,20,42.184109
10.581253,12,42.19956
4.99995,8,42.212817
14.979419,15,42.230677
20.207152,33,42.266891
12.023754,13,42.962013
65.427652,47,43.009856
13.33466,21,43.038469
12.94132,20,43.060633
14.047155,25,43.70979
20.808175,25,43.737963
12.343088,20,43.760812
9.40293,11,43.774316
18.7303,30,44.435761
17.824402,19,44.467416
33.154744,39,44.505616
36.136398,32,44.543416
11.009223,15,45.592245
39.971037,32,45.648185
73.813735,49,45.715645
7.018628,10,46.573374
23.9585,21,46.592962
22.99632,23,46.618971
10.722882,14,46.636056
135.3793,77,47.331362
13.119117,18,47.360739
10.889557,14,47.377068
10.46986,14,47.393176
9.588074,29,48.092272
42.630659,32,48.126469
6.526663,11,48.143253
5.201683,28,48.170505
36.440772,37,48.869861
18.934945,25,48.898762
25.140524,30,48.930031
18.922963,23,48.955659
28.680192,31,49.701589
26.215891,24,49.727927
10.120766,14,49.74643
20.68559,20,49.766768
5.856756,9,49.778286
17.250228,20,50.526456
9.234857,20,50.570389
76.82328,50,50.649936
27.255708,29,51.722835
7.787677,11,51.749589
17.822651,21,51.791456
27.296438,28,51.844425
26.293263,24,51.891909
20.756953,41,52.757081
8.826408,13,52.777852
7.422572,9,52.789729
13.168814,23,52.813138
27.945546,30,53.529474
10.786453,16,53.552297
8.886399,11,53.56873
19.472749,20,53.591326
7.359541,17,53.611906
13.517936,20,53.636343
9.309387,12,54.350579
59.245277,48,54.39466
14.016194,15,54.416345
7.409248,12,54.431992
7.570504,20,55.174674
4.758379,11,55.188445
26.12779,27,55.214978
21.574315,23,55.242182
9.222366,17,55.262706
9.907562,12,55.276155
29.521007,27,56.035355
113.406457,63,56.097773
20.140883,26,57.093194
52.149665,57,57.17711
7.957411,10,57.203156
13.574196,15,57.230612
18.40707,23,58.293327
15.924838,22,58.31389
11.940341,22,58.334704
9.629287,18,58.354808
9.922274,12,58.36956
14.5728,23,59.117663
16.499607,20,59.138685
5.565122,9,59.151904
13.522837,24,59.176125
10.261822,14,59.19289
29.202802,36,59.955067
10.427991,28,59.988179
7.977839,14,60.006923
22.959687,32,60.038843
10.504063,20,61.192328
13.919779,16,61.211292
12.309377,17,61.229169
45.528677,45,61.272025
8.394225,22,62.090329
9.208336,20,62.114651
133.87365,88,63.446445
17.31963,19,63.511186
31.621173,35,63.585746
58.877696,62,64.639924
12.568786,29,64.674927
30.938941,30,64.706393
16.90906,25,65.539935
7.769615,17,65.560994
8.325149,11,65.574303
32.722905,33,65.604413
12.099028,21,66.4038
8.813997,12,66.420804
16.312934,16,66.441772
90.939918,77,67.350237
42.305968,34,67.393152
20.20958,22,67.4203
17.835376,21,67.442995
31.943108,30,68.278613
9.448866,18,68.298514
17.457268,23,68.324404
10.07946,11,68.33993
6.331829,9,68.356776
33.05791,29,69.575976
30.281269,35,69.633933
8.335296,13,69.662024
8.34101,13,69.682001
15.430691,25,69.720115
10.834272,21,70.653721
29.436803,41,70.692015
15.82225,23,70.719044
11.265597,19,70.739044
26.290566,34,71.591327
13.705581,16,71.610843
9.396718,18,71.632215
11.095966,13,71.646727
75.186389,57,72.532449
9.904247,17,72.561336
10.158635,12,72.573261
11.586064,29,72.598753
7.566441,10,72.615353
16.690273,18,73.491458
8.440188,12,73.505702
10.0783,13,73.51959
13.927629,15,73.537628
9.419046,14,73.555199
8.136363,27,73.581113
43.906427,58,74.644264
8.2635,12,74.676801
19.878594,25,74.714608
5.310438,15,75.969707
10.159517,13,75.982243
26.842512,25,76.005166
12.010373,15,76.021646
20.819618,21,76.040694
6.82168,11,76.053993
14.31197,23,76.928499
27.731806,47,76.973648
10.838201,16,76.995413
10.916837,12,77.009228
98.953048,66,77.925688
10.464338,24,77.95817
9.815809,14,77.975314
14.453458,17,78.897223
27.711079,33,78.930774
78.720041,65,79.884782
11.800801,15,79.910348
8.225303,11,79.922778
10.825849,21,79.944508
11.516829,18,79.96524
8.269693,15,79.986299
10.098696,15,81.276709
12.430234,23,81.315861
23.068039,24,81.35701
19.758159,20,81.392622
11.545759,23,81.428654
7.640722,22,82.435673
7.041479,11,82.449406
15.834464,20,82.469029
48.902945,38,82.505877
11.245582,12,82.524168
18.937969,23,83.452044
64.174858,48,83.500308
11.400357,14,83.520233
19.937701,19,84.524631
10.760281,14,84.543956
52.517564,47,84.59107
36.695309,38,85.597269
12.510962,20,85.625456
14.353897,15,85.643723
37.452763,33,85.676982
30.498165,27,85.708274
6.919341,12,87.074441
10.68058,14,87.101124
62.665761,48,87.182029
8.882379,15,87.220222
43.211323,30,88.501499
11.182192,17,88.522632
9.385409,16,88.54027
31.560374,52,88.587106
11.990154,22,89.526334
42.426904,38,89.564077
6.377454,9,89.578342
17.13199,21,89.598851
17.952001,28,90.580823
34.865526,42,90.621581
16.828167,17,90.644063
15.394241,23,90.666454
11.203542,15,91.654928
13.030786,34,91.686851
14.982355,18,91.709064
34.475568,31,91.738168
7.71058,10,93.058575
8.646123,13,93.084192
11.491686,20,93.120054
9.676521,14,93.148317
11.002054,15,93.179697
7.308863,22,93.21964
26.19528,31,94.362874
11.001088,20,94.384778
22.568344,37,94.422684
12.893715,17,94.444172
10.494943,11,95.40696
13.941671,16,95.422893
10.787091,13,95.43867
7.015441,13,95.453457
11.446077,18,95.47168
10.741027,14,95.488945
12.69952,16,95.508389
33.900224,34,96.543325
18.737865,26,96.577348
117.470735,77,97.734663
11.324666,37,97.783206
9.318225,13,97.804109
8.428034,18,99.292759
7.330234,18,99.323877
59.833434,44,99.396939
11.893405,14,99.426451
22.601242,24,100.537746
9.302894,21,100.560417
10.442006,16,100.581361
19.889778,25,100.605917
11.694533,15,100.622856
30.724001,32,101.637989
6.381367,10,101.65372
7.193502,9,101.664769
13.100165,23,101.687491
29.555774,32,101.719312
11.412653,30,102.818493
16.687122,26,102.846892
18.034966,18,102.866236
17.071705,28,102.895537
13.98245,19,104.019039
12.708069,24,104.054616
8.719416,24,104.093114
56.430955,44,104.155554
14.814497,30,105.619532
10.647406,12,105.633545
14.366104,23,105.654644
13.366199,19,105.674047
206.700804,99,106.773212
14.757553,17,106.802519
8.625326,13,107.866031
11.512955,15,107.881433
21.757067,24,107.909351
11.136477,30,107.941771
9.724507,11,107.958167
8.316639,21,109.059978
23.409311,29,109.093351
16.114587,26,109.120962
15.38922,17,109.140716
116.510289,68,110.548915
8.1111,13,110.583534
88.478672,55,111.898051
20.687201,21,111.925405
15.436073,18,111.944117
9.920595,23,111.96902
8.364938,16,111.987058
6.924709,11,113.040145
9.139419,12,113.052589
9.848074,12,113.068179
26.910141,50,113.116092
34.623206,29,114.245927
13.480121,17,114.265757
9.370305,14,114.282577
35.037032,31,114.31282
7.807047,17,114.333427
10.222065,11,115.453082
5.896193,9,115.470512
22.069655,37,115.519346
13.27022,16,115.553893
7.328307,10,115.571394
52.708433,41,117.354014
18.148908,23,117.383988
22.293578,24,117.408436
13.140873,14,117.424453
12.423753,18,117.443753
28.402334,28,118.600308
14.594034,23,118.625295
11.441346,14,118.641218
18.226748,21,118.66325
21.052134,28,119.801419
9.435035,13,119.818814
13.838849,22,119.841051
25.492622,25,119.868819
13.266502,32,121.03287
14.474543,18,121.054665
7.612092,11,121.067105
46.078416,67,121.13146
45.838058,36,122.677305
13.191743,32,122.724658
34.034841,40,124.171847
25.82382,35,124.234832
26.711122,32,124.286481
7.630871,10,124.310076
12.931069,17,124.345034
17.078555,19,125.56096
10.461966,26,125.587998
12.624177,20,125.61037
23.099003,21,125.632433
14.614175,29,126.832014
15.435985,20,126.854781
38.65091,30,126.88451
4.85327,14,126.902664
9.484613,18,126.922821
6.446663,21,128.33135
13.099607,24,128.369129
11.321355,14,128.393507
24.814875,23,128.430177
16.665885,19,128.45947
12.373716,17,129.908455
10.701909,17,129.926753
13.550729,15,129.944606
7.463302,16,129.961147
87.488629,53,131.204637
14.377343,16,131.226799
9.75154,13,131.242371
15.45892,18,131.261791
13.663794,21,131.283957
12.039916,14,131.299328
5.310665,11,132.6277
10.226872,18,132.645643
12.862079,20,132.666923
27.070009,23,132.690673
7.20153,11,132.705252
9.381123,12,132.718601
23.150079,21,134.509084
8.434899,10,134.527394
27.849706,31,134.577926
18.164788,17,134.609527
13.012192,25,134.64822
6.977745,10,136.110408
8.20526,11,136.124488
16.486604,17,136.143087
7.237703,10,136.154916
16.78476,24,136.178313
6.893188,11,136.195568
52.002202,42,137.413824
10.623717,31,137.448924
12.108531,20,137.471666
7.456833,9,137.486121
9.400616,14,137.503822
16.639963,16,138.818037
4.259832,13,138.833117
8.894822,13,138.848417
9.131525,16,138.866066
12.842363,26,138.892872
9.983201,15,138.909868
27.878667,26,140.399724
9.175525,12,140.422927
6.699606,13,140.444009
7.082261,10,140.461271
7.870512,10,140.482275
14.311745,15,140.504775
38.232858,62,142.211691
7.991718,25,142.245482
16.550333,22,142.275265
10.824356,17,143.672959
14.044297,20,143.694038
8.759821,14,143.710623
25.783413,22,143.735042
9.274763,13,143.752383
16.764739,22,143.776907
14.747377,32,145.097307
10.800706,14,145.117425
6.772552,14,145.132024
10.546654,17,145.149365
20.837015,38,146.721318
11.679683,24,146.769626
7.082618,11,146.795544
12.688019,30,146.842067
6.373407,11,146.864544
9.304252,13,148.342996
250.903042,146,149.697697
17.46528,20,149.741111
10.431092,13,149.756645
28.05969,27,151.085792
15.695072,23,151.110188
5.53432,28,151.13999
13.066302,14,151.157637
31.530556,27,151.185697
30.378197,34,152.84143
18.115641,21,152.878873
19.326491,19,152.908007
7.261734,10,152.927382
21.073418,20,154.349281
8.154158,10,154.361923
10.759511,37,154.397401
13.407561,15,154.419188
15.947983,20,154.440738
13.66229,17,155.729178
14.972505,15,155.745502
10.382943,13,155.762618
16.86323,19,155.782002
11.111736,17,155.801507
27.408241,54,157.17266
32.464931,44,157.222355
33.253507,30,157.256011
19.116479,22,159.033049
4.87473,10,159.053529
9.327512,15,159.077431
8.929804,16,159.103698
11.479835,15,159.12634
32.718828,29,160.486217
8.971082,20,160.512348
17.6798,24,160.537183
18.680951,18,160.556611
19.313731,23,160.580239
7.384469,29,161.940438
12.465048,13,161.959927
19.35615,34,161.996704
10.497186,14,162.015351
23.866816,47,163.443082
10.197726,14,163.470934
10.426588,14,163.494465
10.959037,14,163.51584
5.24297,14,163.539513
25.589123,32,165.361396
16.710233,21,165.384398
14.971547,18,165.403817
7.992542,10,165.417158
8.857492,14,165.432239
10.589901,19,165.451542
12.683909,15,166.784374
25.871359,24,166.809227
9.964418,13,166.82558
9.274787,12,166.838507
12.089144,20,166.857966
7.42365,13,166.873988
10.086524,14,168.259621
6.832892,10,168.271272
22.706161,24,168.294244
22.085408,27,168.323976
6.832811,11,168.340347
42.119255,34,169.971946
20.141048,20,170.006645
5.268958,9,170.025684
56.014436,62,171.686267
7.6935,11,171.706703
9.851934,12,171.719239
3.968302,18,171.738472
34.276907,25,171.762764
17.228754,23,171.786695
8.10305,18,173.156111
24.826617,25,173.183052
7.726976,13,173.198918
4.703454,14,173.214725
7.620338,13,173.228718
16.575036,27,173.256225
13.093389,14,174.690617
12.081841,14,174.706802
27.883303,25,174.731214
5.762235,11,174.747765
15.561649,25,174.771232
6.689391,19,176.68589
15.680349,18,176.714655
15.167945,17,176.744585
12.767668,14,176.76832
19.405565,26,176.804032
28.476233,25,178.187416
18.697184,23,178.212077
13.465931,18,178.232591
9.932717,12,178.246068
10.38683,13,178.260255
7.565212,10,178.272419
19.379786,29,179.71415
11.712014,27,179.742758
12.224781,13,179.758838
10.728953,29,179.788016
27.77146,43,181.405749
13.406585,22,181.442164
74.377806,59,183.233175
16.709344,19,183.260707
19.556484,32,183.293012
7.820238,13,183.310526
15.70752,21,183.331119
9.430836,22,184.758168
18.523088,20,184.781369
15.196059,18,184.802679
44.785273,49,184.849653
10.122111,13,186.326611
12.144944,17,186.344309
28.657291,24,186.368153
14.145799,25,186.394949
9.911539,18,186.417865
13.853835,20,188.401927
10.094482,11,188.421075
17.230198,19,188.438936
11.53784,13,188.453898
7.429612,11,188.465578
9.400458,15,188.480326
13.673253,15,189.921579
9.889091,17,189.940928
10.900304,23,189.964122
16.271248,28,189.992078
18.182755,21,190.015061
16.345437,17,191.510062
19.237752,38,191.545366
11.076749,14,191.564529
12.579996,14,191.578677
7.0868,10,191.592924
10.865897,27,193.349956
10.826274,14,193.387564
32.42093,31,193.438761
5.909176,14,193.467043
23.846724,23,193.50304
16.912581,19,195.216963
18.768999,22,195.239874
6.97463,12,195.255734
9.802132,12,195.268904
13.099494,20,195.288514
10.655225,20,195.310403
15.372885,16,196.816861
6.650779,23,196.839462
8.692406,10,196.851636
8.839169,12,196.8642
41.534059,56,198.973361
14.529586,20,199.01398
9.842255,13,199.035432
20.924139,38,199.090671
17.165432,16,200.926706
15.139776,23,200.949484
14.846392,23,200.973119
9.06978,14,200.989094
11.394082,26,201.015929
8.772762,11,201.030828
5.531807,9,202.535108
9.622387,15,202.549035
11.80503,27,202.578204
13.469257,18,202.598644
9.764059,13,202.616696
25.371506,28,204.170469
37.958909,35,204.207387
11.195722,20,204.231039
9.293386,12,204.244941
18.306059,22,204.266495
33.845322,44,206.334327
11.945201,18,206.357487
32.671987,31,206.386591
13.92908,22,207.895891
13.795533,19,207.918103
7.743687,10,207.930472
10.203308,13,207.943912
7.883294,11,207.95593
9.854461,23,207.978843
33.369933,34,209.573076
13.715423,17,209.593145
14.217682,18,209.611843
20.459267,29,209.644683
28.061041,31,211.711745
16.080728,28,211.755665
23.00892,26,211.795913
40.539817,34,213.358479
12.099989,16,213.378221
47.845677,48,213.423189
16.306283,27,213.455214
8.682127,11,215.043537
9.138265,13,215.056865
22.443167,25,215.081791
8.270444,14,215.098183
8.60082,12,215.112375
12.214604,22,215.137524
17.700614,21,217.009061
20.654731,22,217.045995
49.240303,43,217.109749
16.060379,18,217.143209
12.312609,16,218.890873
10.982696,16,218.908291
7.692803,10,218.921901
14.600344,17,218.93937
41.160571,31,218.96943
8.956697,14,220.593009
9.768066,14,220.609643
6.605028,35,220.644814
24.661894,23,220.672486
11.45757,13,220.689472
13.353701,15,222.818273
34.3666,31,222.863123
8.14719,10,222.88297
10.989624,15,222.904463
13.143855,25,222.942136
21.417996,25,225.153311
6.78055,24,225.187554
28.962148,44,225.249033
14.774845,26,226.953063
7.868801,11,226.968013
30.172905,44,227.008938
9.054545,12,227.027028
13.205057,16,227.044204
7.520804,12,227.057923
14.849216,17,228.902315
11.552596,16,228.931009
14.555002,29,228.975438
9.205151,12,229.001014
9.061748,13,229.021327
8.770434,12,229.040842
15.117344,21,231.033219
10.044908,19,231.053525
26.968761,24,231.077232
6.960801,17,231.096521
12.557934,15,231.114086
8.555219,10,232.732885
7.955182,17,232.751487
6.649699,13,232.767978
14.901913,18,232.786578
6.788518,9,232.798978
15.578649,26,232.823225
10.298082,13,232.838751
11.06286,22,234.57381
60.693863,51,234.649815
5.796245,8,234.672276
26.061382,30,236.760283
24.924975,23,236.787067
9.542624,13,236.80261
24.085209,42,236.841114
17.899496,26,238.47732
20.882624,20,238.501098
10.978189,18,238.523061
7.733165,11,238.534863
18.303871,16,238.551809
32.259522,36,240.330158
9.450971,11,240.345359
6.184378,14,240.360658
10.851113,15,240.375918
93.393248,72,242.620268
11.862108,23,242.652403
7.952531,34,242.685882
53.240853,46,244.361897
47.352495,36,244.405622
23.532021,36,244.442836
13.945928,16,246.153141
24.416722,24,246.177114
28.507528,31,246.209462
19.710125,29,246.241178
8.364114,11,248.438292
17.988794,18,248.456116
11.816344,15,248.473639
7.972784,13,248.488101
12.353094,23,248.510427
16.421506,17,248.529735
8.847635,11,250.204302
25.295537,26,250.228192
13.316082,17,250.248735
13.907429,25,250.274187
10.48512,18,250.295818
22.722041,30,252.045794
26.331574,24,252.072396
14.434566,16,252.091351
8.516951,16,252.10955
13.111871,19,252.128983
7.77522,16,254.3537
11.035112,13,254.36772
84.232637,73,256.101029
29.201815,25,256.136935
75.560956,81,257.959292
10.166385,35,258.002642
10.498838,19,258.027124
11.380294,14,258.044192
10.648557,19,258.06314
15.361966,19,260.328236
23.300731,22,260.351841
9.531901,19,260.37195
13.035652,30,260.402045
21.1339,29,262.129427
18.500244,18,262.151377
29.680386,24,262.17657
25.458504,26,262.203795
10.179225,15,262.222381
11.271078,14,264.001481
9.842515,21,264.03031
90.536669,63,264.112472
8.81789,11,266.348936
16.167169,20,266.369207
12.836554,14,266.385431
12.439438,19,266.404553
19.162055,25,266.429015
6.542766,10,266.443742
119.060318,81,268.248141
9.487395,12,268.271849
8.901112,13,268.287266
4.755281,15,270.15481
33.165161,33,270.204898
10.202424,17,270.237712
24.072833,23,270.269998
127.815281,90,272.518216
22.951704,24,274.256334
12.722302,14,274.271265
44.580486,34,274.300155
8.644852,11,274.315262
11.085891,21,274.334445
9.757355,12,274.348005
10.364583,14,276.080723
8.265642,10,276.093817
6.134412,9,276.103586
9.635046,15,276.118767
38.986592,31,276.150123
17.456066,18,276.171946
10.456228,17,277.997696
15.686893,19,278.017973
5.329083,8,278.028964
13.14727,13,278.04463
17.7936,23,278.067962
16.545158,28,278.096248
17.130542,18,280.427006
16.135582,23,280.463514
8.277707,12,280.485718
7.658279,10,280.501946
5.247798,8,280.517125
24.846915,39,282.316333
18.683528,29,282.347861
19.239909,33,282.381609
7.384923,16,282.40078
11.278615,16,284.273607
18.358527,20,284.293956
8.480526,14,284.309716
6.137807,10,284.321421
14.436354,20,284.342578
9.124435,15,284.360599
27.347421,25,286.714181
21.55152,23,286.739051
5.906668,11,286.754217
65.093935,46,286.794754
13.237615,15,288.591867
19.22564,18,288.610278
17.714365,18,288.63161
7.503591,12,288.646896
22.30405,28,288.674245
17.501959,18,288.69548
12.920493,17,290.573514
17.731392,20,290.594767
24.998238,26,290.6209
9.917486,13,290.645395
9.733021,13,290.668528
11.426183,14,290.692134
7.414753,10,293.028296
10.408043,25,293.051961
14.989507,26,293.080776
6.968929,11,293.095786
7.468812,17,293.112856
9.989819,18,294.968278
22.303471,25,294.995265
17.26348,21,295.018546
13.069812,18,295.037132
26.989774,31,295.068184
39.006785,22,301.426617
38.496238,22,301.457561
38.356642,22,301.490062
38.570058,22,301.521235
59.178939,33,305.860603
86.202371,48,305.92548
57.090953,32,309.817541
42.504289,24,309.853678
43.856985,25,309.891176
43.678661,25,309.926629
42.542496,24,309.9735
110.499507,61,314.30962
94.340533,52,318.715606
96.988126,53,318.793427
74.865119,41,322.632705
60.003196,33,322.682209
60.588771,33,322.729317
93.024151,51,327.063744
101.168592,55,327.139752
77.163713,42,331.267178
71.292147,39,331.348893
71.537082,39,331.430588
80.319337,44,335.493595
81.242091,44,335.553391
167.499421,85,339.972036
172.657801,90,343.992978
177.586077,91,348.438082
185.006861,95,352.955452
179.443188,93,356.863178
173.791955,90,361.256358
254.648754,112,365.603878
196.643171,98,369.735392
167.873073,88,374.187739
155.421507,84,378.263378
175.442529,87,378.435163
225.808833,100,382.712334
209.276311,98,387.214176
108.959359,61,391.163738
103.328809,56,395.599021
93.882331,53,395.67179
201.012639,94,400.216397
183.647712,89,404.196268
188.437972,89,408.639244
167.078502,80,412.925514
