#{"t_start": 1651811738.1044273, "env_id": "Walker2d-v3"}
r,l,t
-5.552147,24,58.502723
-1.214116,15,58.521234
-1.317195,12,58.536728
2.190453,33,59.409528
11.356893,26,59.453808
4.509595,14,59.483106
0.756969,30,59.535215
5.556844,18,60.764235
0.343191,16,60.795343
3.480999,16,60.824485
-3.49192,26,60.871028
-6.307605,22,60.912893
-3.210152,14,61.819401
-3.292784,13,61.84016
-0.864999,19,61.866857
-0.8627,22,61.902837
4.06958,17,61.927671
1.615283,13,61.946013
-0.506795,14,63.120651
-0.677812,12,63.138968
3.446304,16,63.157817
3.133146,15,63.176337
3.741122,29,63.210143
2.963634,30,64.227296
11.735369,38,64.268975
0.752757,27,64.309544
3.735871,14,64.329568
12.86436,37,65.179713
2.227647,17,65.204813
-4.186843,10,65.216761
3.719068,14,65.234436
-3.635748,11,65.248065
4.006618,14,65.265041
-1.11327,15,66.266136
2.700273,13,66.292861
0.179628,11,66.320801
-6.298419,21,66.355011
0.866014,19,66.389843
-1.469291,19,66.419776
-2.435026,24,67.726625
-0.476603,9,67.746651
0.526161,11,67.762439
0.452742,14,67.775814
2.07799,15,67.792831
-0.323354,11,67.804468
-3.062693,12,67.818279
2.050343,18,67.83574
3.28599,18,68.757004
-7.04742,18,68.777515
0.573666,14,68.798188
0.901654,26,68.825927
0.483527,16,68.850026
1.534268,25,69.742051
-1.690569,10,69.756525
12.979273,32,69.789699
-2.229351,9,69.806211
-5.506321,15,69.825009
4.828601,28,71.4652
3.378254,14,71.484275
-2.635282,16,71.503466
23.146225,42,71.544605
20.236405,38,72.743517
-1.098365,10,72.769557
0.443864,10,72.791169
2.864095,28,72.836744
0.956446,22,72.887476
-0.005104,12,74.083199
5.26593,17,74.10538
13.091833,34,74.139906
8.459402,26,74.172102
1.331386,13,74.191017
-0.504891,11,75.092549
9.237891,25,75.11754
0.807817,26,75.144797
9.164318,25,75.172742
10.518097,37,76.109498
-2.555662,9,76.124874
-9.444646,16,76.141216
0.875745,25,76.167199
-2.48823,19,76.191818
0.922089,16,76.209821
7.880861,30,77.152132
1.897598,17,77.173086
3.212566,20,77.198373
-1.397541,18,77.218312
-1.660458,39,78.249076
2.670392,18,78.283866
17.886105,39,78.351017
1.40091,13,78.381866
-0.045032,11,79.776181
3.630449,32,79.827932
-4.291791,14,79.860234
0.78752,26,79.903461
-0.074255,18,79.935613
2.480355,17,80.880717
9.267764,22,80.906724
-0.039709,30,80.936627
-7.607142,19,80.959151
-1.495197,14,80.976599
2.111716,14,81.940912
-1.980584,9,81.952292
2.019517,22,81.975247
21.019645,43,82.017763
3.60549,20,82.987922
-1.48029,13,83.005512
3.576058,18,83.024816
6.072834,16,83.044242
20.639497,43,83.087065
15.123777,42,84.101533
-0.623282,13,84.135231
10.818819,40,84.198861
4.875603,31,85.721081
-3.67344,10,85.744004
12.970596,62,85.844504
2.051188,12,86.878732
-1.118668,13,86.894556
7.931577,23,86.919504
0.470251,25,86.946291
-2.665707,17,86.967958
7.069754,31,87.979746
8.926303,34,88.014357
6.522233,19,88.039779
4.871202,19,88.060183
2.027397,21,89.066215
5.750759,28,89.096839
-6.463837,21,89.120204
-4.788608,15,89.140384
-3.570291,13,89.157811
4.280014,14,89.173976
1.631293,30,90.235785
-1.80882,9,90.259012
2.948675,29,90.306841
0.336205,14,90.341319
-1.539264,28,91.867889
-0.461577,16,91.898978
2.518188,12,91.922759
6.675424,17,91.953365
-0.674024,12,91.975833
3.214198,25,92.017649
-1.772756,14,93.073244
-7.476244,24,93.099568
-4.225208,13,93.116734
-1.82686,10,93.128775
-2.476619,12,93.144606
4.125888,14,93.161251
-4.543227,17,93.181179
7.21935,41,94.24749
9.820913,25,94.27913
-0.996644,21,94.30494
1.518199,29,95.357786
-1.302201,25,95.384731
-0.737446,26,95.418935
23.780471,55,96.627494
1.437625,26,96.678725
-0.413843,11,96.704399
6.875051,29,96.753579
-2.64009,13,96.78085
1.949399,16,98.302576
-1.87994,14,98.317169
2.406635,16,98.334343
5.317713,29,98.363999
