#{"t_start": 1651792983.93687, "env_id": "Swimmer-v3"}
r,l,t
148.603992,1000,14222.456059
147.525746,1000,14289.185811
147.177079,1000,14355.642021
147.815902,1000,14422.019649
147.768506,1000,14488.608568
144.536835,1000,14554.949687
145.706971,1000,14621.047284
142.191391,1000,14710.542149
149.248913,1000,14777.308358
147.238143,1000,14843.644412
145.820925,1000,14910.37512
145.581233,1000,14976.664958
145.291655,1000,15043.026532
143.93118,1000,15109.354387
145.326756,1000,15175.391744
146.617038,1000,15241.949064
146.180948,1000,15308.859255
143.777079,1000,15398.353539
148.142764,1000,15464.880071
142.730925,1000,15531.555615
147.231807,1000,15597.882841
148.010337,1000,15663.963971
148.561077,1000,15730.119653
146.896382,1000,15796.324677
147.335362,1000,15862.71472
146.279781,1000,15928.976496
145.884513,1000,15995.597776
148.193404,1000,16084.59382
140.356872,1000,16151.060086
143.413085,1000,16217.662389
149.144334,1000,16283.97806
145.479901,1000,16350.612568
150.202021,1000,16416.762847
147.825318,1000,16483.047876
148.213395,1000,16549.675346
147.632488,1000,16616.239769
148.604668,1000,16682.656873
147.353377,1000,16771.207351
147.979404,1000,16837.88938
147.027515,1000,16904.490214
148.207738,1000,16970.881882
146.643094,1000,17037.02005
148.309375,1000,17103.33965
149.085048,1000,17169.753841
147.760919,1000,17236.27586
147.533112,1000,17302.640312
146.477293,1000,17368.685725
148.369821,1000,17458.100421
148.347569,1000,17524.970217
145.011169,1000,17591.301989
147.528308,1000,17657.739246
146.545227,1000,17724.237294
146.367312,1000,17790.955909
150.858574,1000,17857.44331
146.585569,1000,17923.671758
147.551723,1000,17989.655078
144.696874,1000,18055.925277
142.793437,1000,18145.194153
147.929127,1000,18211.630891
146.850298,1000,18277.979343
146.921879,1000,18344.760449
148.166878,1000,18410.72327
145.202198,1000,18477.231442
146.017167,1000,18543.80783
143.755717,1000,18610.229914
148.519806,1000,18676.493387
148.598647,1000,18742.918815
146.893638,1000,18832.125122
145.955885,1000,18898.605399
145.777399,1000,18965.008138
141.303617,1000,19031.400589
148.857914,1000,19097.465784
147.513897,1000,19164.339237
146.549649,1000,19230.693953
147.913426,1000,19297.080101
146.397633,1000,19363.607499
147.87796,1000,19430.30687
145.575752,1000,19519.803638
146.613886,1000,19586.257181
147.762984,1000,19652.740033
149.303811,1000,19719.301651
149.104958,1000,19785.519657
147.115367,1000,19852.29019
148.898555,1000,19918.613898
143.616974,1000,19985.142838
146.750415,1000,20051.756033
143.296887,1000,20118.168106
148.807705,1000,20207.256478
148.331794,1000,20273.705936
147.881842,1000,20340.291683
148.75203,1000,20406.750144
148.386211,1000,20473.079057
147.192963,1000,20539.313196
148.731336,1000,20605.848993
148.690342,1000,20672.66522
147.00896,1000,20739.154587
144.831636,1000,20805.885817
148.755325,1000,20895.03916
147.688048,1000,20961.647846
145.298409,1000,21028.237365
143.80596,1000,21094.584802
145.900808,1000,21160.876169
150.237485,1000,21227.765874
145.252024,1000,21294.69849
148.595646,1000,21361.121747
148.698397,1000,21427.801505
148.823459,1000,21494.417377
145.12111,1000,21583.941846
147.700071,1000,21650.41968
149.823136,1000,21716.491767
143.288803,1000,21782.959665
150.138508,1000,21849.634722
148.430278,1000,21916.34131
146.837897,1000,21982.905417
146.694373,1000,22049.40779
147.548103,1000,22115.782536
145.737433,1000,22182.337041
147.059906,1000,22272.432761
148.252483,1000,22339.026448
146.742878,1000,22405.559675
148.973728,1000,22472.181909
141.257226,1000,22538.749008
143.02542,1000,22605.213995
148.241832,1000,22671.90274
141.418558,1000,22738.416353
144.52138,1000,22805.397803
151.667732,1000,22872.106435
145.683817,1000,22961.439084
146.004755,1000,23028.026093
149.827937,1000,23094.179584
145.651695,1000,23161.307734
149.614944,1000,23227.606838
146.504256,1000,23294.195274
147.509479,1000,23361.126616
148.599696,1000,23427.327138
145.376142,1000,23494.021003
149.249906,1000,23560.761958
144.967022,1000,23650.013918
146.624188,1000,23716.614133
145.560861,1000,23783.228702
145.329068,1000,23850.048125
146.387005,1000,23916.923659
148.309848,1000,23983.465655
147.542857,1000,24049.668023
148.497125,1000,24116.13704
148.795272,1000,24183.254687
145.78243,1000,24249.447827
146.85454,1000,24338.98112
143.332528,1000,24405.239166
146.687402,1000,24471.797874
142.324353,1000,24538.70721
146.163834,1000,24605.429559
146.076403,1000,24671.717238
142.115718,1000,24738.015517
147.386671,1000,24804.214741
147.936535,1000,24870.853729
147.018796,1000,24937.526018
